A,DATE,AMOUNT,B,C,D,E,F,G,RRN,H,TXNID
S75960940,01-09-2024 00:00:00,752.58,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,875636250746,01-09-2024 00:00:00,d84cefddf5befdfb83d6c732
S75960940,01-09-2024 00:00:00,334.93,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,851801988092,01-09-2024 00:00:00,6c3f691a9a1bc7fececcdae6
S75960940,01-09-2024 00:00:00,528.27,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,703421239971,01-09-2024 00:00:00,02d45ef4ffc9ca8f7d9acd7e
S75960940,01-09-2024 00:00:00,469.23,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,089194538926,01-09-2024 00:00:00,b42c9553102b5e6e4b15db24
S75960940,01-09-2024 00:00:00,842.77,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,774593418305,01-09-2024 00:00:00,bcaff3c7afea7b3ab2faac39
S75960940,01-09-2024 00:00:00,395.90,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,114675558836,01-09-2024 00:00:00,af285806e1f525ff6c13aa94
S75960940,01-09-2024 00:00:00,981.74,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,035646181204,01-09-2024 00:00:00,c72f5109aa5ac6effb3b33e1
S75960940,01-09-2024 00:00:00,341.06,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,803514875157,01-09-2024 00:00:00,a3ddbf5b4e80ae7dadbccbc1
S75960940,01-09-2024 00:00:00,945.93,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,571482449368,01-09-2024 00:00:00,b2faa67bcbccc2cea6ab9c8e
S75960940,01-09-2024 00:00:00,462.41,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,655209433338,01-09-2024 00:00:00,dffbe320b11cbc7a1de471ae
S75960940,01-09-2024 00:00:00,619.95,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,680015546874,01-09-2024 00:00:00,bd64052706c8b4ef7b4f44cf
S75960940,01-09-2024 00:00:00,401.73,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,800450513330,01-09-2024 00:00:00,f5a8bf3bcdbecbfaeafa126f
S75960940,01-09-2024 00:00:00,211.27,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,251042587603,01-09-2024 00:00:00,cfddd58491f9ceb63d9a0960
S75960940,01-09-2024 00:00:00,211.51,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,769779129028,01-09-2024 00:00:00,1955542b25bffefc2f88aa28
S75960940,01-09-2024 00:00:00,55.31,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,819084456355,01-09-2024 00:00:00,cee0cf3dc5def4c403844c89
S75960940,01-09-2024 00:00:00,952.60,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,195388985048,01-09-2024 00:00:00,1ce3dd8f9ed2b9c1f4d3eaf1
S75960940,01-09-2024 00:00:00,953.72,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,588052308882,01-09-2024 00:00:00,dafad6b00edf48f4bfdc3b8c
S75960940,01-09-2024 00:00:00,9.62,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,949116550204,01-09-2024 00:00:00,e2f03fdc9c35a7783fce22bf
S75960940,01-09-2024 00:00:00,818.58,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,848732958158,01-09-2024 00:00:00,461d7a56cfab6348ae642f5a
S75960940,01-09-2024 00:00:00,30.35,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,759362976724,01-09-2024 00:00:00,1ae9c6c3b044e4eead9ff1eb
S75960940,01-09-2024 00:00:00,996.91,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,743688131662,01-09-2024 00:00:00,2fcc93beccfac2e3d76ddebb
S75960940,01-09-2024 00:00:00,400.73,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,567295717893,01-09-2024 00:00:00,b85d1f0bf606a7abb2cec80e
S75960940,01-09-2024 00:00:00,446.33,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,470052735129,01-09-2024 00:00:00,3acc710d785ff0364c2edbf2
S75960940,01-09-2024 00:00:00,128.13,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,357130298430,01-09-2024 00:00:00,e5aedd4faaebca69acad5347
S75960940,01-09-2024 00:00:00,366.68,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,129974742628,01-09-2024 00:00:00,1add129cdcedf3baaffaeb0c
S75960940,01-09-2024 00:00:00,306.14,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,435971170183,01-09-2024 00:00:00,17aaedba484c2c41813f5187
S75960940,01-09-2024 00:00:00,859.61,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,482111264926,01-09-2024 00:00:00,11bca08f9dab8fcade81fadc
S75960940,01-09-2024 00:00:00,862.40,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,095099043765,01-09-2024 00:00:00,becbbdbffb361f297debbbce
S75960940,01-09-2024 00:00:00,577.73,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,549949931994,01-09-2024 00:00:00,1edc1ddc40aabdff2ed7b25b
S75960940,01-09-2024 00:00:00,55.10,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,449149542566,01-09-2024 00:00:00,af3a292cef0e9f5fb4aaccee
S75960940,01-09-2024 00:00:00,599.80,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,600008173233,01-09-2024 00:00:00,eedd7dec40eaee6e7acccfd1
S75960940,01-09-2024 00:00:00,408.97,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,884219331732,01-09-2024 00:00:00,cce0103b75642d18a2d2aa69
S75960940,01-09-2024 00:00:00,537.63,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,425470145477,01-09-2024 00:00:00,2df41baff04509afaeecaedf
S75960940,01-09-2024 00:00:00,181.03,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,146260737414,01-09-2024 00:00:00,d34e99864da2ab9bedbee2b8
S75960940,01-09-2024 00:00:00,665.25,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,325461349005,01-09-2024 00:00:00,bbffeb037d0ed3c5b8acde7d
S75960940,01-09-2024 00:00:00,726.57,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,136313659182,01-09-2024 00:00:00,efafe9f18f1ee075ce8fdef0
S75960940,01-09-2024 00:00:00,738.08,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,385021371790,01-09-2024 00:00:00,99e3a4ac75df39ef628d3aea
S75960940,01-09-2024 00:00:00,88.90,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,446278210983,01-09-2024 00:00:00,dfcc96eeeeb9f03bf6efabbc
S75960940,01-09-2024 00:00:00,913.59,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,032014696276,01-09-2024 00:00:00,8acb57a53d5c8c8bfc8cefb2
S75960940,01-09-2024 00:00:00,421.26,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,187374773004,01-09-2024 00:00:00,9c0553752db11632be56f7fb
S75960940,01-09-2024 00:00:00,150.50,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,738417237869,01-09-2024 00:00:00,ea2280d130a57f31eded6ee6
S75960940,01-09-2024 00:00:00,545.23,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,331289059421,01-09-2024 00:00:00,24082cfd9e07ef2c6ac5a5cd
S75960940,01-09-2024 00:00:00,162.01,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,601562388408,01-09-2024 00:00:00,dfabf7fb1ada77fd2be1258d
S75960940,01-09-2024 00:00:00,355.29,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,459137125766,01-09-2024 00:00:00,1a86b10defc5825e0abcb6e5
S75960940,01-09-2024 00:00:00,588.61,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,354410130514,01-09-2024 00:00:00,e6b33b0ed4b7c30b851c08ac
S75960940,01-09-2024 00:00:00,518.39,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,474472367128,01-09-2024 00:00:00,1ba3eccc3ac0c96ae9bcad0f
S75960940,01-09-2024 00:00:00,658.59,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,854576508862,01-09-2024 00:00:00,ff3f0bd8356f257df0fa0270
S75960940,01-09-2024 00:00:00,926.63,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,774745788011,01-09-2024 00:00:00,d4beb82fdfcfeaada76a7cbf
S75960940,01-09-2024 00:00:00,505.63,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,690792920705,01-09-2024 00:00:00,e7c05a79c5b58e1bdabd0b62
S75960940,01-09-2024 00:00:00,146.37,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,146278447474,01-09-2024 00:00:00,cb152d304af4e49daed4dc90
S75960940,01-09-2024 00:00:00,80.53,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,465331035956,01-09-2024 00:00:00,ae9b8ff74e8abf6efa2ee451
S75960940,01-09-2024 00:00:00,383.10,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,309708985514,01-09-2024 00:00:00,d4bec623b0aecfcfdc41ec0f
S75960940,01-09-2024 00:00:00,699.72,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,193023275720,01-09-2024 00:00:00,ebac6d6a5d0a5c5383e12c99
S75960940,01-09-2024 00:00:00,101.42,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,582552346164,01-09-2024 00:00:00,91f40ccbb2fbb1fc93df57de
S75960940,01-09-2024 00:00:00,374.52,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,343554210459,01-09-2024 00:00:00,128b7fbc029a49dce99c2f26
S75960940,01-09-2024 00:00:00,920.76,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,279768585659,01-09-2024 00:00:00,62ce6faecc0c460bc93bdaba
S75960940,01-09-2024 00:00:00,943.62,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,106491398290,01-09-2024 00:00:00,bc3fddbab880aaffeda95feb
S75960940,01-09-2024 00:00:00,345.00,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,262444201459,01-09-2024 00:00:00,9b3161d05caa79c1ad883c5b
S75960940,01-09-2024 00:00:00,28.96,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,213262766294,01-09-2024 00:00:00,dbaa5b3da3f7d610492fbf00
S75960940,01-09-2024 00:00:00,368.08,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,237980299538,01-09-2024 00:00:00,a5fcf1ebf07b4ee8b25274a4
S75960940,01-09-2024 00:00:00,242.60,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,128286060579,01-09-2024 00:00:00,e1ac0ee6867dd1c2f86f04fb
S75960940,01-09-2024 00:00:00,557.26,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,221756998735,01-09-2024 00:00:00,fa41dbeea2eb6d2d3aaaddcb
S75960940,01-09-2024 00:00:00,147.91,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,874336569670,01-09-2024 00:00:00,2dd2af1fdd41dded143f0572
S75960940,01-09-2024 00:00:00,655.17,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,206172305247,01-09-2024 00:00:00,bac56f4dfe9af885dd4f83ef
S75960940,01-09-2024 00:00:00,885.94,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,706342822146,01-09-2024 00:00:00,5dacfeee5c4fedd2cd1bc0da
S75960940,01-09-2024 00:00:00,761.58,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,429750478602,01-09-2024 00:00:00,b2dacfbaff0d9a26caadbfae
S75960940,01-09-2024 00:00:00,92.98,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,996836323274,01-09-2024 00:00:00,efe9b1a9a44ba00efca5962a
S75960940,01-09-2024 00:00:00,407.15,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,347659352268,01-09-2024 00:00:00,c2fcbfff20257bfedfaca59d
S75960940,01-09-2024 00:00:00,336.05,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,875051044568,01-09-2024 00:00:00,3c330371ed6cefe442e11763
S75960940,01-09-2024 00:00:00,512.18,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,967224181705,01-09-2024 00:00:00,fbbbea33a64d2f0f9faf1187
S75960940,01-09-2024 00:00:00,336.24,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,385213531962,01-09-2024 00:00:00,d6d1bfd5ecec3aab71bb23f8
S75960940,01-09-2024 00:00:00,285.97,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,377553747389,01-09-2024 00:00:00,cf4aea87e855af987a0f2ddb
S75960940,01-09-2024 00:00:00,771.59,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,738922835496,01-09-2024 00:00:00,b9e95faf61acb3fca91be85b
S75960940,01-09-2024 00:00:00,488.06,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,168149923206,01-09-2024 00:00:00,f67ead8b553e4fd0d58ffcd5
S75960940,01-09-2024 00:00:00,455.41,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,720399255118,01-09-2024 00:00:00,ddd1c882d8d6e60d31ff63cb
S75960940,01-09-2024 00:00:00,624.51,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,119272377870,01-09-2024 00:00:00,b5bbb7b7bff52edbd6ae63cb
S75960940,01-09-2024 00:00:00,140.66,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,800193202759,01-09-2024 00:00:00,42b6f722e3d0d5a09accc92c
S75960940,01-09-2024 00:00:00,562.47,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,439970882882,01-09-2024 00:00:00,f08bdff4dcd8f41c42efb5dc
S75960940,01-09-2024 00:00:00,405.96,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,541353533438,01-09-2024 00:00:00,616a29efaf4acabfef04af2d
S75960940,01-09-2024 00:00:00,633.65,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,823819393132,01-09-2024 00:00:00,b9dfb23acefd83a2990d3c00
S75960940,01-09-2024 00:00:00,11.73,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,704491776041,01-09-2024 00:00:00,f6dbbdcd2576bbfa6eab79f5
S75960940,01-09-2024 00:00:00,763.35,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,189956530922,01-09-2024 00:00:00,ad8d314effa7cdcead7ffb0f
S75960940,01-09-2024 00:00:00,752.72,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,642153435754,01-09-2024 00:00:00,ee3d716faebb44329dceff6a
S75960940,01-09-2024 00:00:00,38.48,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,421747771376,01-09-2024 00:00:00,ce5b5627214c9bc765c1eb47
S75960940,01-09-2024 00:00:00,614.64,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,183010815372,01-09-2024 00:00:00,e8be03d1a0985a7b5c8780d2
S75960940,01-09-2024 00:00:00,343.76,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,410403189715,01-09-2024 00:00:00,aa2dabf3e2df46091d4b2744
S75960940,01-09-2024 00:00:00,850.47,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,938239941355,01-09-2024 00:00:00,ebf34b61c3ecb4d30fdc1ac8
S75960940,01-09-2024 00:00:00,987.80,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,078987357244,01-09-2024 00:00:00,6d92c8f4f4fe7a23c69e5a4c
S75960940,01-09-2024 00:00:00,952.83,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,356277572116,01-09-2024 00:00:00,d64d6e8eacea14caf92a1ee7
S75960940,01-09-2024 00:00:00,537.55,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,903981926402,01-09-2024 00:00:00,34030cc34cfde9ec83daad85
S75960940,01-09-2024 00:00:00,137.43,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,310112715875,01-09-2024 00:00:00,dfcbb7a6f58abd3dc3c6add2
S75960940,01-09-2024 00:00:00,203.47,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,889066361134,01-09-2024 00:00:00,80adadd6b3ef2cc1a8cd8d97
S75960940,01-09-2024 00:00:00,940.91,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,292895027226,01-09-2024 00:00:00,9d2b6c78f1fb3cacde5dd32e
S75960940,01-09-2024 00:00:00,324.38,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,328680140049,01-09-2024 00:00:00,e4fe8fbf2a6eec78dd77a20a
S75960940,01-09-2024 00:00:00,835.82,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,310155874281,01-09-2024 00:00:00,6aec2fa8213cca20cbb731ff
S75960940,01-09-2024 00:00:00,776.56,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,126341582014,01-09-2024 00:00:00,c32da4cb0fd351822bbfa6e3
S75960940,01-09-2024 00:00:00,726.08,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,174011374173,01-09-2024 00:00:00,1fb4a6fecb6af9cdefa1de5a
S75960940,01-09-2024 00:00:00,560.89,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,934030585113,01-09-2024 00:00:00,43cada34ecfa3c3c737ea343
S75960940,01-09-2024 00:00:00,702.25,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,251984944276,01-09-2024 00:00:00,c4fea2a4a8ae8ee84ac2aadd
S75960940,01-09-2024 00:00:00,109.38,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,366601035634,01-09-2024 00:00:00,afdcbf0f057deddd0714f8fe
S75960940,01-09-2024 00:00:00,781.16,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,622203594626,01-09-2024 00:00:00,aff7899cec87844f7d05fd9d
S75960940,01-09-2024 00:00:00,518.07,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,286678463739,01-09-2024 00:00:00,0625e4eff9eff47a1fc80cf7
S75960940,01-09-2024 00:00:00,670.70,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,991603805685,01-09-2024 00:00:00,2b9dd6bfb674e93f4ef4c6bb
S75960940,01-09-2024 00:00:00,179.28,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,178715964188,01-09-2024 00:00:00,24a1d8cb758223c0ced6cc7d
S75960940,01-09-2024 00:00:00,768.05,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,217211949584,01-09-2024 00:00:00,f5ea91a9edbaecab1bec24cb
S75960940,01-09-2024 00:00:00,967.04,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,876360387134,01-09-2024 00:00:00,d6de40606cddff205a7cbd4b
S75960940,01-09-2024 00:00:00,89.69,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,846628625087,01-09-2024 00:00:00,743cda0aedc54764a0a3fbfa
S75960940,01-09-2024 00:00:00,847.61,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,856726255588,01-09-2024 00:00:00,7af61f0669cb80f248ef1fbe
S75960940,01-09-2024 00:00:00,280.37,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,961059472002,01-09-2024 00:00:00,ddee8a331d523c30ccc1ed3a
S75960940,01-09-2024 00:00:00,450.87,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,647798732077,01-09-2024 00:00:00,f79aa4847e28fb460a94c63c
S75960940,01-09-2024 00:00:00,602.67,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,719030225915,01-09-2024 00:00:00,9b6094cd0d9cb5aff42edc45
S75960940,01-09-2024 00:00:00,17.26,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,261747122671,01-09-2024 00:00:00,049039a6fa3d4ea4fb215eab
S75960940,01-09-2024 00:00:00,869.33,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,954767276102,01-09-2024 00:00:00,b6c773b6fa9e018dd3caf503
S75960940,01-09-2024 00:00:00,983.49,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,673420490162,01-09-2024 00:00:00,b2700beff1b489f48f0f4c61
S75960940,01-09-2024 00:00:00,644.01,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,091211287516,01-09-2024 00:00:00,d3da0c2d17decba9bdd45afd
S75960940,01-09-2024 00:00:00,449.64,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,116684898616,01-09-2024 00:00:00,ef6cefedde56a00588b5c015
S75960940,01-09-2024 00:00:00,428.08,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,948355484639,01-09-2024 00:00:00,6dd8ccf4aa73c2bbdcc2c1a1
S75960940,01-09-2024 00:00:00,334.50,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,201359224431,01-09-2024 00:00:00,34dacba4e4b3ec7aaf33ad6a
S75960940,01-09-2024 00:00:00,328.52,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,551041984473,01-09-2024 00:00:00,8bfeb7ab0ffccfbf4aeee54f
S75960940,01-09-2024 00:00:00,599.05,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,050888117863,01-09-2024 00:00:00,bb9299b10f5fcee4a9fdeeba
S75960940,01-09-2024 00:00:00,880.91,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,492153033265,01-09-2024 00:00:00,5cd6803f7b2cbd7f15a0c21f
S75960940,01-09-2024 00:00:00,823.50,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,546445101238,01-09-2024 00:00:00,fc5aaaeeead55d522eb4cfa5
S75960940,01-09-2024 00:00:00,487.07,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,938148234947,01-09-2024 00:00:00,6ed8b8a9decc4daed6d1fb2c
S75960940,01-09-2024 00:00:00,81.68,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,961131105705,01-09-2024 00:00:00,02765a0f3fb27c8dafa1c77f
S75960940,01-09-2024 00:00:00,658.88,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,143132079520,01-09-2024 00:00:00,43e5a1737d8f2e06befe0077
S75960940,01-09-2024 00:00:00,149.57,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,950840172302,01-09-2024 00:00:00,eddddf381cb9c34bfd9b59ac
S75960940,01-09-2024 00:00:00,69.87,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,641627805456,01-09-2024 00:00:00,65f4982aca05347a3862d502
S75960940,01-09-2024 00:00:00,429.69,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,438309108941,01-09-2024 00:00:00,a7e979ad6b6b2fbfacbd0fe6
S75960940,01-09-2024 00:00:00,920.77,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,452604000263,01-09-2024 00:00:00,b40dcc63bd8d9b93fa3bb20e
S75960940,01-09-2024 00:00:00,18.70,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,986167220390,01-09-2024 00:00:00,c5581efb2e1bb17a62d4b3cd
S75960940,01-09-2024 00:00:00,570.24,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,555521959639,01-09-2024 00:00:00,12cd9ecdf3a8ac6dd62f719b
S75960940,01-09-2024 00:00:00,401.35,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,284267152752,01-09-2024 00:00:00,e429babfa473bb538b70a4db
S75960940,01-09-2024 00:00:00,939.22,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,439161343693,01-09-2024 00:00:00,9a4faf89be1c9e74906a66cc
S75960940,01-09-2024 00:00:00,385.23,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,739991756435,01-09-2024 00:00:00,c653fb389b951cdda5d2bfbd
S75960940,01-09-2024 00:00:00,826.48,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,662184954965,01-09-2024 00:00:00,5bba534cc9db4b2c8b83c8ca
S75960940,01-09-2024 00:00:00,616.00,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,881552613952,01-09-2024 00:00:00,248d809dea642893ac56a85a
S75960940,01-09-2024 00:00:00,766.18,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,579436437674,01-09-2024 00:00:00,2cf1cbe4c4ecce93bd6ee0ac
S75960940,01-09-2024 00:00:00,925.50,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,328562696531,01-09-2024 00:00:00,dee83db444ccd5ce0b52de88
S75960940,01-09-2024 00:00:00,905.65,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,740013291333,01-09-2024 00:00:00,23bef4ed0eaca2ca18545909
S75960940,01-09-2024 00:00:00,281.69,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,036349103086,01-09-2024 00:00:00,cd4be396db45c31a1a113dc3
S75960940,01-09-2024 00:00:00,964.25,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,541543344532,01-09-2024 00:00:00,52df05d103197fb67c792be7
S75960940,01-09-2024 00:00:00,767.56,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,850942092256,01-09-2024 00:00:00,dea9bff9a4a8bcabeb60a5f9
S75960940,01-09-2024 00:00:00,515.52,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,441835387988,01-09-2024 00:00:00,afa1b8c01dbb413c77a532bb
S75960940,01-09-2024 00:00:00,536.72,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,616061555172,01-09-2024 00:00:00,987ae41cabc615319e3e5fea
S75960940,01-09-2024 00:00:00,419.60,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,620039233122,01-09-2024 00:00:00,fb02c9e2cdb1b4dacfdda31e
S75960940,01-09-2024 00:00:00,333.31,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,632429615362,01-09-2024 00:00:00,e1afd011bbcceeef5791cb5d
S75960940,01-09-2024 00:00:00,766.80,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,200815846783,01-09-2024 00:00:00,f408b72e710ad94a1f9fdafa
S75960940,01-09-2024 00:00:00,453.60,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,254599603860,01-09-2024 00:00:00,8eb5ffcf550ef1dd5bf4ce8d
S75960940,01-09-2024 00:00:00,863.95,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,184111483501,01-09-2024 00:00:00,c00d805b33ccfd41e10c5a37
S75960940,01-09-2024 00:00:00,584.56,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,942345074850,01-09-2024 00:00:00,7755effd1af01d93c7bcecaa
S75960940,01-09-2024 00:00:00,67.73,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,912182221045,01-09-2024 00:00:00,b3db8ebc4c4d11f2bc91b78e
S75960940,01-09-2024 00:00:00,296.02,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,865160026283,01-09-2024 00:00:00,2d6acecfacb9de1de3ebf3fd
S75960940,01-09-2024 00:00:00,677.70,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,415903362704,01-09-2024 00:00:00,accf8722cdff5e427d4092f3
