Txnuid,Uid,Adjdate,Adjtype,Remitter,Beneficiery,Response,Txndate,Txntime,RRN,Terminalid,Ben_Mobile_No,Rem_Mobile_No,Chbref,Txnamount,Adjamount,Rem/PayeePSP_Fee,Ben_Fee,Ben_FeeSW,Adjfee,Npcifee,Remfeetax,Benfeetax,Npcitax,Adjref,Bankadjref,Adjproof,Compensation amount,time,Penalty,SHDT73,SHDT74,SHDT75,SHDT76,SHDT77,Transaction_Type,Transaction Indicator,Beneficiary Account number,Remitter Account number,Aadhar Number,Mobile Number,Payer PSP,Payee PSP,UPI Transaction ID,Virtual Address,Dispute Flag,Reason Code,MCC,Originating Channel
6464635013,8550085568,30-07-2024,Refund Reversal Confirmation,SBL,PNB,0,30-07-2024,NaN:NaN:NaN,055918976862,159332,9629479178096,7273736284422,,164.68,164.68,0,0,0,0,0,0,0,0,SBL/PNB/Refund Reversal Confirmation/8550085568,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9007801044394907646,9323896164918558035,,93321219292036,PNB,PNB,7c8eaa5effab2abdffc05e7d,,TCC,104,0706,IDIR
1359177685,0554511743,30-07-2024,Differed Re-presentment Raise,SBL,YJU,R9,30-07-2024,NaN:NaN:NaN,220383270953,159332,9118348010892,7480219821737,,769.78,769.78,0,0,0,0,0,0,0,0,SBL/YJU/Differed Re-presentment Raise/0554511743,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9072423025135905577,9339944478200045542,,93964505792852,YJU,YJU,e90b3b3fbe3e66907b526b47,,DRC,501,7470,UMOB
2936584830,5483122652,30-07-2024,Online Refund,SBL,BOM,0,30-07-2024,NaN:NaN:NaN,604334779923,159332,9263030249530,7013422089587,,883.18,883.18,0,0,0,0,0,0,0,0,SBL/BOM/Online Refund/5483122652,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9098656510423502597,9352894422906776702,,93385737580362,BOM,BOM,da3cfb280e9bdd557f64dfdd,,PBRB,103,8776,UMOB
6714751775,8890186859,30-07-2024,TCC,YJU,BOM,R9,30-07-2024,NaN:NaN:NaN,802878155763,159332,9784418200360,7626675568037,,851.81,851.81,0,0,0,0,0,0,0,0,YJU/BOM/TCC/8890186859,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9059836557533571916,9350427671876844761,,93866379182797,BOM,BOM,eb70c107d71be32baa88a4cd,,TCC,103,0551,UMOB
9829525718,3956726857,30-07-2024,Wrong credit Representment,BOB,CNB,0,30-07-2024,NaN:NaN:NaN,358553729965,159332,9437193116328,7469692926261,,388.14,388.14,0,0,0,0,0,0,0,0,BOB/CNB/Wrong credit Representment/3956726857,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9038698579869186394,9392062355170715924,,93783756376011,CNB,CNB,d55f5933467df4962bdf71cc,,DRC,104,4643,UMOB
8638859845,7982746799,30-07-2024,Fraud Chargeback Representment,SBI,IIB,RB,30-07-2024,NaN:NaN:NaN,123496948445,159332,9464725051521,7886625650680,,756.74,756.74,0,0,0,0,0,0,0,0,SBI/IIB/Fraud Chargeback Representment/7982746799,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9047286949853707857,9389533118649533611,,93343413414269,IIB,IIB,3456c6bb991ee8eef4ab1fc3,,TCC,U010,2640,IDIR
5624347575,4726101628,30-07-2024,Wrong credit Representment,SBL,SIB,R9,30-07-2024,NaN:NaN:NaN,007263153265,159332,9416077575234,7407349840002,,672.42,672.42,0,0,0,0,0,0,0,0,SBL/SIB/Wrong credit Representment/4726101628,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9056372735995583972,9303179539987376816,,93437575684891,SIB,SIB,09a10dd9fae244eedbdb02d4,,PR2C,109,7236,IDIR
9260543499,2553859604,30-07-2024,Wrong credit Representment,FBL,BOB,RB,30-07-2024,NaN:NaN:NaN,870960260618,159332,9865206441949,7735502943836,,270.79,270.79,0,0,0,0,0,0,0,0,FBL/BOB/Wrong credit Representment/2553859604,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9007990093065930410,9308592194601309154,,93115323541068,BOB,BOB,fbee6d1f1cff0b5c6121fccd,,DRC,103,3190,UMOB
1774144035,0798233983,30-07-2024,Wrong Credit Chargeback Raise,SBL,ICI,RB,30-07-2024,NaN:NaN:NaN,379386497048,159332,9844143504883,7674278250220,,459.29,459.29,0,0,0,0,0,0,0,0,SBL/ICI/Wrong Credit Chargeback Raise/0798233983,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9066044435797065341,9389308657121350048,,93403290666906,ICI,ICI,aab05ae8a3d262b38ea8202c,,RRC,U008,4885,IDIR
7818516068,4043176288,30-07-2024,Differed Chargeback Raise,SBL,GTI,RR,30-07-2024,NaN:NaN:NaN,177353384662,159332,9936337805678,7180980504266,,126.25,126.25,0,0,0,0,0,0,0,0,SBL/GTI/Differed Chargeback Raise/4043176288,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9060851362861784945,9391435432569437223,,93624140172198,GTI,GTI,bbaaaf05de0dd567fcff7f00,,TCC,104,0006,IDIR
2005410782,4685958629,30-07-2024,Wrong Credit Chargeback Raise,SBL,KMB,R9,30-07-2024,NaN:NaN:NaN,354604929433,159332,9971280131404,7008803946276,,978.13,978.13,0,0,0,0,0,0,0,0,SBL/KMB/Wrong Credit Chargeback Raise/4685958629,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9025090155528397813,9394792928854592087,,93965129018575,KMB,KMB,51e8aaed9f0accf64d3fbf5e,,TCC,104,7971,IDIR
4844355358,9055782035,30-07-2024,Response to Complaint,SBL,BOI,RB,30-07-2024,NaN:NaN:NaN,652215318107,159332,9079110467834,7296328267336,,994.13,994.13,0,0,0,0,0,0,0,0,SBL/BOI/Response to Complaint/9055782035,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9073766529452326845,9380871674000972430,,93557168250353,BOI,BOI,caa4fcdaa337bde0bdf7c372,,DRC,109,2775,UMOB
2172378624,8774308492,30-07-2024,Debit Reversal Confirmation,IIB,IDB,RR,30-07-2024,NaN:NaN:NaN,863623119293,159332,9634146022114,7436800268892,,956.43,956.43,0,0,0,0,0,0,0,0,IIB/IDB/Debit Reversal Confirmation/8774308492,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9045542708786685863,9316281766284610995,,93861871340758,IDB,IDB,c77db02efbdbaf89a1cb44d4,,TCC,108,5254,IDIR
3974312744,3061541782,30-07-2024,Differed Re-presentment Raise,SBL,BDN,R9,30-07-2024,NaN:NaN:NaN,684937795882,159332,9927948291020,7609160088238,,347.74,347.74,0,0,0,0,0,0,0,0,SBL/BDN/Differed Re-presentment Raise/3061541782,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9059769244017991832,9368347474168716884,,93334936861131,BDN,BDN,9e1b5acd55bc6397e4ad703f,,RRC,U008,8697,UMOB
8110062082,1386228606,30-07-2024,Wrong Credit Chargeback Acceptance,ARL,BOB,0,30-07-2024,NaN:NaN:NaN,514163632246,159332,9756754296184,7028585760212,,55.25,55.25,0,0,0,0,0,0,0,0,ARL/BOB/Wrong Credit Chargeback Acceptance/1386228606,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9061559212135941684,9396370246809727472,,93420109769601,BOB,BOB,effffd380de0fd8fe3bba0d3,,DRC,501,3681,IDIR
7711475771,3790430035,30-07-2024,TCC,SBL,MBK,RB,30-07-2024,NaN:NaN:NaN,212482034715,159332,9889399813054,7855309365715,,634.92,634.92,0,0,0,0,0,0,0,0,SBL/MBK/TCC/3790430035,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9073935319951271167,9358899469805395439,,93300824764012,MBK,MBK,ebf1fcfcfa9ad9be4b50e8ac,,TCC,108,6027,UMOB
9257513454,8764819276,30-07-2024,Wrong credit Representment,SBL,FBL,RB,30-07-2024,NaN:NaN:NaN,852715802899,159332,9830924698018,7938016073088,,316.84,316.84,0,0,0,0,0,0,0,0,SBL/FBL/Wrong credit Representment/8764819276,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9091124923460848912,9316932935888564617,,93731880826217,FBL,FBL,b5fac3a190e74cc6e1e1e30c,,PR2C,U010,8217,UMOB
3962304094,2928346444,30-07-2024,Complaint Raise,SBL,YJU,0,30-07-2024,NaN:NaN:NaN,073997783685,159332,9994374993292,7832536754444,,550.01,550.01,0,0,0,0,0,0,0,0,SBL/YJU/Complaint Raise/2928346444,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9076430002480715559,9344744982235304264,,93479916696287,YJU,YJU,9dcfe04cd8b65cdc7f254002,,DRC,501,0009,UMOB
7473610468,1960484874,30-07-2024,Re-presentment Raise,SBL,IOB,RB,30-07-2024,NaN:NaN:NaN,783988803303,159332,9798365818587,7763675301996,,742.68,742.68,0,0,0,0,0,0,0,0,SBL/IOB/Re-presentment Raise/1960484874,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9025426474379828868,9385289113803125703,,93013352350760,IOB,IOB,36f614ef0e4dbe9d5d055d9f,,RRC,104,3407,IDIR
0044280775,6024845876,30-07-2024,RET,SBL,UOB,0,30-07-2024,NaN:NaN:NaN,268730680965,159332,9463551760027,7482248092419,,857.29,857.29,0,0,0,0,0,0,0,0,SBL/UOB/RET/6024845876,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9003938678054820445,9339885153787296146,,93822842944461,UOB,UOB,d38a3bd1cbdf4d41f3bd3a64,,DRC,104,9959,UMOB
5716789326,8609867560,30-07-2024,Wrong Credit Chargeback Acceptance,SBL,PNB,0,30-07-2024,NaN:NaN:NaN,461921957666,159332,9122105396514,7096065166408,,888.12,888.12,0,0,0,0,0,0,0,0,SBL/PNB/Wrong Credit Chargeback Acceptance/8609867560,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9062895160863999444,9388493620478963135,,93357694753677,PNB,PNB,de5dd734f914cadde0882eaa,,RRC,109,6538,UMOB
2498012929,8767595014,30-07-2024,TCC,SBL,IDB,RB,30-07-2024,NaN:NaN:NaN,664095315054,159332,9178693421332,7128881477738,,298.31,298.31,0,0,0,0,0,0,0,0,SBL/IDB/TCC/8767595014,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9029927973294737293,9322536111058364456,,93309629760306,IDB,IDB,fafcec1daa1d8ea774e78d0a,,PR2C,U010,6074,IDIR
2893806083,5102915657,30-07-2024,Credit Adjustment,SBL,KMB,RB,30-07-2024,NaN:NaN:NaN,623405060277,159332,9144395974797,7761778531542,,694.10,694.10,0,0,0,0,0,0,0,0,SBL/KMB/Credit Adjustment/5102915657,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9090169178167002509,9309008751889944853,,93134957479484,KMB,KMB,b6c857ee4e5e0f0cb41aefb7,,RRC,103,3982,UMOB
0475109197,8159108420,30-07-2024,Fraud Chargeback Raise,SBL,ICI,RB,30-07-2024,NaN:NaN:NaN,521203104697,159332,9964091102934,7976776700046,,661.55,661.55,0,0,0,0,0,0,0,0,SBL/ICI/Fraud Chargeback Raise/8159108420,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9024769195986878987,9347582451537663326,,93131725655882,ICI,ICI,fbfd6fbeef9ae05765d1a48e,,TCC,U008,2153,IDIR
0222787959,5448677685,30-07-2024,Wrong Credit Chargeback Raise,SBL,KVB,RR,30-07-2024,NaN:NaN:NaN,859479154905,159332,9430446763232,7747314598414,,340.63,340.63,0,0,0,0,0,0,0,0,SBL/KVB/Wrong Credit Chargeback Raise/5448677685,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9068605313670395602,9320653065014026914,,93101340751946,KVB,KVB,64ba8740c28fca5f05c5b073,,DRC,109,7447,UMOB
3147410260,8534508635,30-07-2024,RET,PNB,KMB,0,30-07-2024,NaN:NaN:NaN,464671353226,159332,9289323010481,7379385633473,,104.89,104.89,0,0,0,0,0,0,0,0,PNB/KMB/RET/8534508635,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9038434855114381119,9377786298592547691,,93092500464708,KMB,KMB,8d63cd1e4cfda7e6101207ec,,TCC,103,5802,UMOB
9057355533,6222390427,30-07-2024,Wrong Credit Chargeback Acceptance,SBL,FIB,RR,30-07-2024,NaN:NaN:NaN,248695463863,159332,9354867046334,7039207032373,,648.38,648.38,0,0,0,0,0,0,0,0,SBL/FIB/Wrong Credit Chargeback Acceptance/6222390427,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9085066221921621185,9372859943023836460,,93750058990358,FIB,FIB,50ec726c7adf3bb787157e13,,TCC,102,6584,UMOB
9381995491,6456480858,30-07-2024,Fraud Chargeback Representment,GTI,BOI,0,30-07-2024,NaN:NaN:NaN,102814323875,159332,9388190815628,7326774524550,,658.68,658.68,0,0,0,0,0,0,0,0,GTI/BOI/Fraud Chargeback Representment/6456480858,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9089335342064102137,9374679472719853607,,93659097457740,BOI,BOI,fc9ff1e4b968d6dbd29ae48f,,PR2C,U008,0663,IDIR
5748143806,9391824815,30-07-2024,Chargeback Raise,SBL,IIB,R9,30-07-2024,NaN:NaN:NaN,800891547854,159332,9937975607977,7625894828211,,759.41,759.41,0,0,0,0,0,0,0,0,SBL/IIB/Chargeback Raise/9391824815,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9071432945094591957,9390165321796364209,,93682658180362,IIB,IIB,5355dbaaac360c9fc6cb83f2,,DRC,102,6901,IDIR
8571064094,8287537021,30-07-2024,TCC,SBL,AXB,RB,30-07-2024,NaN:NaN:NaN,482321889288,159332,9588911043720,7878945460660,,209.98,209.98,0,0,0,0,0,0,0,0,SBL/AXB/TCC/8287537021,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9053387927984552785,9316958891669675153,,93502968741090,AXB,AXB,8d3e3946e624c263d4351d26,,DRC,109,6367,UMOB
0209894781,8040775834,30-07-2024,Chargeback Acceptance,SBL,ICI,R9,30-07-2024,NaN:NaN:NaN,015296989899,159332,9243944143500,7033980628535,,632.82,632.82,0,0,0,0,0,0,0,0,SBL/ICI/Chargeback Acceptance/8040775834,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9016774385790954877,9316252067645563785,,93153430806109,ICI,ICI,95011cb4ec9051be8c14ad0a,,TCC,108,1543,UMOB
1279191581,3162885157,30-07-2024,Wrong Credit Chargeback Acceptance,SBL,IIB,R9,30-07-2024,NaN:NaN:NaN,019104580684,159332,9342669369181,7668071879553,,871.10,871.10,0,0,0,0,0,0,0,0,SBL/IIB/Wrong Credit Chargeback Acceptance/3162885157,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9070500745668584625,9370642227157377121,,93187206718458,IIB,IIB,deecc1579e74547c0e5e192e,,PR2C,501,2004,IDIR
1525951955,9779813722,30-07-2024,Complaint Raise,SBL,UOB,R9,30-07-2024,NaN:NaN:NaN,322357078905,159332,9764992384890,7154258426210,,998.68,998.68,0,0,0,0,0,0,0,0,SBL/UOB/Complaint Raise/9779813722,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9086384204080283591,9367077186754118322,,93535908072469,UOB,UOB,d60fdc8ecc022aec7fdf5cff,,TCC,104,3362,IDIR
5601610002,9590476717,30-07-2024,Fraud Chargeback Raise,IPB,YJU,RR,30-07-2024,NaN:NaN:NaN,712737396079,159332,9151385347682,7950857171199,,952.91,952.91,0,0,0,0,0,0,0,0,IPB/YJU/Fraud Chargeback Raise/9590476717,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9054954161233626405,9312174485861400539,,93949631676243,YJU,YJU,f3a2e5acffe7f4ed39001eba,,TCC,104,1824,UMOB
7646486058,6131443579,30-07-2024,TCC,SBL,UCO,RB,30-07-2024,NaN:NaN:NaN,727016519026,159332,9647280127214,7340863432463,,122.87,122.87,0,0,0,0,0,0,0,0,SBL/UCO/TCC/6131443579,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9080246804616081058,9308594669440535490,,93290512143562,UCO,UCO,bb5abfac605a614477b4a987,,TCC,108,9823,IDIR
0506555384,6653358765,30-07-2024,Wrong Credit Chargeback Acceptance,SBL,YJU,0,30-07-2024,NaN:NaN:NaN,694011953217,159332,9228174045391,7556467749849,,140.13,140.13,0,0,0,0,0,0,0,0,SBL/YJU/Wrong Credit Chargeback Acceptance/6653358765,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9064778296370210309,9335721282428417022,,93315311459755,YJU,YJU,5befc0ad0c47dfc3d39ef3bf,,RRC,U008,9109,IDIR
8607960167,6141100369,30-07-2024,Complaint Raise,SBL,ARL,0,30-07-2024,NaN:NaN:NaN,935006437603,159332,9029547374534,7149348968472,,299.69,299.69,0,0,0,0,0,0,0,0,SBL/ARL/Complaint Raise/6141100369,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9005743870029089757,9351084867107434611,,93621856525810,ARL,ARL,0bafc649ca2808b489fe3dcd,,RRC,104,7354,IDIR
2157512745,6646968341,30-07-2024,Fraud Chargeback Raise,SBL,PNB,RR,30-07-2024,NaN:NaN:NaN,589094073795,159332,9503905728183,7676754244347,,145.63,145.63,0,0,0,0,0,0,0,0,SBL/PNB/Fraud Chargeback Raise/6646968341,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9043494715530141423,9394805367898981346,,93116088059701,PNB,PNB,fbbcccd7ea8bdedfc5aa6e2f,,RRC,109,2532,UMOB
3928827573,5381353400,30-07-2024,Differed Re-presentment Raise,SBL,HDF,RB,30-07-2024,NaN:NaN:NaN,923712517615,159332,9133677903578,7156485009229,,228.34,228.34,0,0,0,0,0,0,0,0,SBL/HDF/Differed Re-presentment Raise/5381353400,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9006358507660176581,9375740919723857762,,93858267951350,HDF,HDF,76ce9de0c4f8254ea36a7fbc,,TCC,109,7229,IDIR
8059109186,5077102302,30-07-2024,Online Refund,AXB,YJU,R9,30-07-2024,NaN:NaN:NaN,371853857624,159332,9313697045069,7897875965344,,758.42,758.42,0,0,0,0,0,0,0,0,AXB/YJU/Online Refund/5077102302,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9006012849420948458,9341180466407009558,,93936454701471,YJU,YJU,b15fe12dce6efeb4fabfa5ee,,RRC,U008,2983,UMOB
9849166303,4215019339,30-07-2024,Fraud Chargeback Representment,PNB,FBL,0,30-07-2024,NaN:NaN:NaN,022307798578,159332,9567563486582,7341377250078,,437.14,437.14,0,0,0,0,0,0,0,0,PNB/FBL/Fraud Chargeback Representment/4215019339,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9034552654426391322,9381290766765701851,,93416941338988,FBL,FBL,de9e58dff216b1bff2ff836a,,PBRB,103,7393,IDIR
7000317803,0170860946,30-07-2024,Fraud Chargeback Representment,SBL,ARL,RB,30-07-2024,NaN:NaN:NaN,582437563655,159332,9033491044483,7176449732157,,917.54,917.54,0,0,0,0,0,0,0,0,SBL/ARL/Fraud Chargeback Representment/0170860946,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9004413226898111211,9314053753333344592,,93161439777043,ARL,ARL,6cbdcc90adf3e8cc659feb55,,PBRB,U008,2271,UMOB
8136876074,8646047524,30-07-2024,Refund Reversal Confirmation,UOB,PNB,RR,30-07-2024,NaN:NaN:NaN,803007458990,159332,9551049385048,7088017034035,,523.95,523.95,0,0,0,0,0,0,0,0,UOB/PNB/Refund Reversal Confirmation/8646047524,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9063125987026864741,9338994326017092292,,93924543040923,PNB,PNB,7b364dc0b8233c3bb4d4093f,,RRC,102,6564,IDIR
2918222422,9461327066,30-07-2024,Credit Adjustment,SBL,CBI,RR,30-07-2024,NaN:NaN:NaN,453699799372,159332,9874904608170,7795867396048,,378.87,378.87,0,0,0,0,0,0,0,0,SBL/CBI/Credit Adjustment/9461327066,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9077508752848496881,9321716499390318001,,93571718436953,CBI,CBI,f8ab46b09cb24ccde1debf2b,,PR2C,104,0718,IDIR
9526226540,7166947326,30-07-2024,Complaint Raise,SBL,YES,R9,30-07-2024,NaN:NaN:NaN,243471586246,159332,9174401463993,7009291037289,,62.35,62.35,0,0,0,0,0,0,0,0,SBL/YES/Complaint Raise/7166947326,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9086237469347795334,9355412808732022395,,93450834421095,YES,YES,f0cbedf75f04108a117e36bb,,TCC,102,6834,IDIR
5479519235,2061829079,30-07-2024,Fraud Chargeback Representment,SBL,ICI,0,30-07-2024,NaN:NaN:NaN,979848398100,159332,9280691287008,7760503109224,,138.26,138.26,0,0,0,0,0,0,0,0,SBL/ICI/Fraud Chargeback Representment/2061829079,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9033620730726937011,9357365587634418072,,93169468376085,ICI,ICI,1b6f7ddcccfa1f79ef1f87bc,,DRC,108,1587,IDIR
1456054640,7313006561,30-07-2024,Fraud Chargeback Representment,BOB,KMB,RB,30-07-2024,NaN:NaN:NaN,347158943256,159332,9269710407860,7383044356733,,997.84,997.84,0,0,0,0,0,0,0,0,BOB/KMB/Fraud Chargeback Representment/7313006561,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9033062010596532550,9364067921826480715,,93544936312374,KMB,KMB,c0fbcef38566ea2c693c9a65,,DRC,U008,3378,IDIR
7682965565,6797605846,30-07-2024,Chargeback Raise,SBL,FBL,RR,30-07-2024,NaN:NaN:NaN,266779908509,159332,9526786694295,7420772712114,,315.90,315.90,0,0,0,0,0,0,0,0,SBL/FBL/Chargeback Raise/6797605846,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9009055693233336271,9319680416890781681,,93478350308841,FBL,FBL,d917fc85738fcc54bcba075d,,PBRB,108,1597,IDIR
9406086644,6264673076,30-07-2024,Wrong credit Representment,SBL,BOB,RB,30-07-2024,NaN:NaN:NaN,887364212094,159332,9865052418531,7542223521840,,912.24,912.24,0,0,0,0,0,0,0,0,SBL/BOB/Wrong credit Representment/6264673076,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9078263332866988440,9380644544557449896,,93682937832797,BOB,BOB,4bcfecd4804edf1e2abeed94,,TCC,108,7894,UMOB
4022141894,7187869927,30-07-2024,Re-presentment Raise,HDF,IDB,RR,30-07-2024,NaN:NaN:NaN,403359839450,159332,9219863871161,7278850645997,,146.98,146.98,0,0,0,0,0,0,0,0,HDF/IDB/Re-presentment Raise/7187869927,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9084644583979706707,9373356693042663296,,93242592816082,IDB,IDB,09de7b84c7cda3c9d70ce03d,,TCC,102,5254,UMOB
7826884519,8500697754,30-07-2024,Chargeback Acceptance,SBL,INB,R9,30-07-2024,NaN:NaN:NaN,705585217252,159332,9352452845930,7454993569215,,699.26,699.26,0,0,0,0,0,0,0,0,SBL/INB/Chargeback Acceptance/8500697754,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9048180531283332419,9377587424317675739,,93917577709740,INB,INB,cac1000bd441df1fefea5a01,,PBRB,102,8766,UMOB
6966995366,1760352668,30-07-2024,Chargeback Raise,SBL,IDC,RB,30-07-2024,NaN:NaN:NaN,954970696606,159332,9813756160567,7626986154113,,678.19,678.19,0,0,0,0,0,0,0,0,SBL/IDC/Chargeback Raise/1760352668,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9061285197677217422,9326919736909788500,,93482141145733,IDC,IDC,bcb975f4cb1f0bae76dc5a2e,,TCC,102,1616,IDIR
5838415180,9190429214,30-07-2024,Differed Re-presentment Raise,INB,IOB,R9,30-07-2024,NaN:NaN:NaN,039071910951,159332,9723205769861,7688787916608,,605.61,605.61,0,0,0,0,0,0,0,0,INB/IOB/Differed Re-presentment Raise/9190429214,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9046422047770955757,9309956727150403106,,93586497315851,IOB,IOB,fecbe2abec77347b86fe39ca,,DRC,U010,2537,UMOB
9876711839,3702428022,30-07-2024,Fraud Chargeback Raise,SBL,ARL,R9,30-07-2024,NaN:NaN:NaN,993856497367,159332,9736095596522,7460409102390,,731.91,731.91,0,0,0,0,0,0,0,0,SBL/ARL/Fraud Chargeback Raise/3702428022,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9027241661042258764,9343601219561165947,,93170401010318,ARL,ARL,fe9c0afacafa8b1d35fc3f2c,,DRC,102,9460,IDIR
5353213950,0972845879,30-07-2024,Chargeback Acceptance,GTI,IIB,RR,30-07-2024,NaN:NaN:NaN,462907254342,159332,9680529335217,7055807486295,,915.93,915.93,0,0,0,0,0,0,0,0,GTI/IIB/Chargeback Acceptance/0972845879,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9003119116341509193,9365039657294870169,,93503414761393,IIB,IIB,fc7c0d974b1fddbbaded3970,,PBRB,108,5695,IDIR
6660021220,6431653647,30-07-2024,Credit Adjustment,APP,IIB,RR,30-07-2024,NaN:NaN:NaN,222534158596,159332,9277875221248,7080002504618,,476.99,476.99,0,0,0,0,0,0,0,0,APP/IIB/Credit Adjustment/6431653647,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9070434449922824617,9391114415339916945,,93690695738288,IIB,IIB,f71ebeadbc4b8fcd9e6a1fed,,DRC,104,4350,IDIR
5520461486,5523732534,30-07-2024,RET,SBL,BOM,0,30-07-2024,NaN:NaN:NaN,062433182969,159332,9152823263525,7873608053684,,468.35,468.35,0,0,0,0,0,0,0,0,SBL/BOM/RET/5523732534,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9025286623228645656,9378161971096498963,,93499226923782,BOM,BOM,0f6fccfa44ce52b9113f2dcd,,TCC,103,1702,UMOB
8691780003,4393621124,30-07-2024,Complaint Raise,SBL,YBS,RB,30-07-2024,NaN:NaN:NaN,428177863888,159332,9039583759241,7371348572500,,21.02,21.02,0,0,0,0,0,0,0,0,SBL/YBS/Complaint Raise/4393621124,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9071791364289958439,9379226741658947461,,93790531526641,YBS,YBS,e72cabadff54f2d0c408618d,,PBRB,108,3941,UMOB
6298307342,7307499733,30-07-2024,Fraud Chargeback Raise,SBL,UOB,RR,30-07-2024,NaN:NaN:NaN,862210957993,159332,9115815725038,7387158897394,,628.32,628.32,0,0,0,0,0,0,0,0,SBL/UOB/Fraud Chargeback Raise/7307499733,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9086703500633419565,9330645899112955814,,93943529252362,UOB,UOB,f7ebfc4f010d1cfbf3e80363,,PBRB,U008,3355,UMOB
2044361915,4158030671,30-07-2024,Debit Reversal Confirmation,SBL,UCO,RB,30-07-2024,NaN:NaN:NaN,320070901788,159332,9058312283536,7504037417781,,375.97,375.97,0,0,0,0,0,0,0,0,SBL/UCO/Debit Reversal Confirmation/4158030671,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9047020500538884018,9304553975547322555,,93390156505350,UCO,UCO,a0d5894eab01ebdea2ef840b,,TCC,108,7854,UMOB
