Txnuid,Uid,Adjdate,Adjtype,Remitter,Beneficiery,Response,Txndate,Txntime,RRN,Terminalid,Ben_Mobile_No,Rem_Mobile_No,Chbref,Txnamount,Adjamount,Rem/PayeePSP_Fee,Ben_Fee,Ben_FeeSW,Adjfee,Npcifee,Remfeetax,Benfeetax,Npcitax,Adjref,Bankadjref,Adjproof,Compensation amount,time,Penalty,SHDT73,SHDT74,SHDT75,SHDT76,SHDT77,Transaction_Type,Transaction Indicator,Beneficiary Account number,Remitter Account number,Aadhar Number,Mobile Number,Payer PSP,Payee PSP,UPI Transaction ID,Virtual Address,Dispute Flag,Reason Code,MCC,Originating Channel
1014631906,8798379124,02-09-2024 00:00:00,Chargeback Raise,SBL,APP,R9,02-09-2024 00:00:00,0:0:0,525209060215,159332,9246745707479,7801328008268,,292.49,292.49,0,0,0,0,0,0,0,0,SBL/APP/Chargeback Raise/8798379124,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9088254787048884731,9357689625430940626,,93169153449696,APP,APP,0ab17f876ad3a5cd84b1c2b6,,DRC,501,2046,IDIR
5605583400,8930688593,02-09-2024 00:00:00,Online Refund,UOB,IDC,R9,02-09-2024 00:00:00,0:0:0,277234429700,159332,9210226441930,7309550544084,,121.80,121.80,0,0,0,0,0,0,0,0,UOB/IDC/Online Refund/8930688593,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9009937834235674474,9386842399027032729,,93794153578878,IDC,IDC,e00cf1b0ecb82dadce5ea6c7,,DRC,104,1610,IDIR
5111792869,6972179909,02-09-2024 00:00:00,Wrong credit Representment,SBL,BDN,0,02-09-2024 00:00:00,0:0:0,862311860882,159332,9914808366689,7503414793932,,574.66,574.66,0,0,0,0,0,0,0,0,SBL/BDN/Wrong credit Representment/6972179909,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9053685175663123123,9365135538116275344,,93649541865946,BDN,BDN,d1de0fbf1f15579c38d4ed9c,,DRC,103,6999,IDIR
6467658180,1339917582,02-09-2024 00:00:00,Credit Adjustment,IPB,BOM,R9,02-09-2024 00:00:00,0:0:0,554423818878,159332,9609070313508,7603327536481,,65.73,65.73,0,0,0,0,0,0,0,0,IPB/BOM/Credit Adjustment/1339917582,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9053265703101343964,9329974450114741033,,93790529575797,BOM,BOM,a8da87bbddbc30e282dcf5bf,,PR2C,102,6929,UMOB
2838030218,0695347522,02-09-2024 00:00:00,TCC,SBL,SIB,R9,02-09-2024 00:00:00,0:0:0,971738720684,159332,9780657526594,7862139234829,,871.90,871.90,0,0,0,0,0,0,0,0,SBL/SIB/TCC/0695347522,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9093875077301493426,9371777999623513411,,93169718240734,SIB,SIB,bccb10a8e05c08fbfbf37ab3,,PR2C,104,4025,UMOB
6830435205,2033329648,02-09-2024 00:00:00,Wrong credit Representment,SBL,PNB,RB,02-09-2024 00:00:00,0:0:0,590413208006,159332,9539099800149,7587921091517,,192.23,192.23,0,0,0,0,0,0,0,0,SBL/PNB/Wrong credit Representment/2033329648,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9071327764326650199,9379838107920541820,,93711096565176,PNB,PNB,1a2ef78ab25910f52bd076de,,TCC,U008,3481,UMOB
3902150484,4775293066,02-09-2024 00:00:00,RET,KMB,YES,RR,02-09-2024 00:00:00,0:0:0,166993294639,159332,9984417292665,7170318837936,,359.51,359.51,0,0,0,0,0,0,0,0,KMB/YES/RET/4775293066,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9044853956281294892,9354596523297442151,,93203670610492,YES,YES,fd75ece9cd6f9ecd3b5d1b24,,PBRB,109,2519,IDIR
7459318341,6405266567,02-09-2024 00:00:00,Re-presentment Raise,SBL,ICI,R9,02-09-2024 00:00:00,0:0:0,445840783900,159332,9602132095452,7964118008838,,253.47,253.47,0,0,0,0,0,0,0,0,SBL/ICI/Re-presentment Raise/6405266567,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9014599033145967869,9362630746495397855,,93291584128699,ICI,ICI,51f1ffe6f7ce6f857e89fd5c,,PR2C,108,9134,UMOB
8359660095,5336783179,02-09-2024 00:00:00,Refund Reversal Confirmation,SBL,BOI,0,02-09-2024 00:00:00,0:0:0,168754485814,159332,9936273414149,7715037016615,,400.48,400.48,0,0,0,0,0,0,0,0,SBL/BOI/Refund Reversal Confirmation/5336783179,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9013943454161187053,9354924765133308342,,93113749618110,BOI,BOI,dd428870798f380b5848dca5,,DRC,102,7541,IDIR
4239581164,6821256831,02-09-2024 00:00:00,RET,SBL,CNB,0,02-09-2024 00:00:00,0:0:0,721059697921,159332,9754866564013,7001560321251,,181.47,181.47,0,0,0,0,0,0,0,0,SBL/CNB/RET/6821256831,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9087375650874682572,9362871137719132910,,93377247626035,CNB,CNB,ca743a1defacd2edae60b73f,,DRC,102,9951,UMOB
5297330739,2821417963,02-09-2024 00:00:00,Debit Reversal Confirmation,SBL,CBI,RB,02-09-2024 00:00:00,0:0:0,397382227237,159332,9338401612676,7981603271506,,423.16,423.16,0,0,0,0,0,0,0,0,SBL/CBI/Debit Reversal Confirmation/2821417963,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9033419464603932108,9384736674911659391,,93165762871659,CBI,CBI,67a3ceeba707b35cef4df1ea,,RRC,108,4244,IDIR
6328017428,7415800194,02-09-2024 00:00:00,Complaint Raise,SBL,BOM,R9,02-09-2024 00:00:00,0:0:0,597531477044,159332,9292688796451,7447299483942,,734.03,734.03,0,0,0,0,0,0,0,0,SBL/BOM/Complaint Raise/7415800194,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9026374458644563932,9330542617664234659,,93969620440579,BOM,BOM,41db10523bc21f4d9e1dcea7,,RRC,104,6903,IDIR
5242775798,7300095627,02-09-2024 00:00:00,Wrong credit Representment,SBL,YJU,RB,02-09-2024 00:00:00,0:0:0,075553427467,159332,9771582172607,7994538332400,,610.59,610.59,0,0,0,0,0,0,0,0,SBL/YJU/Wrong credit Representment/7300095627,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9065377570376537044,9375353325413327062,,93130190548044,YJU,YJU,7e8ce6fecd2cf6fa5faafbd5,,PBRB,109,8880,UMOB
9440334861,4875761317,02-09-2024 00:00:00,Differed Chargeback Raise,SBL,IIB,RB,02-09-2024 00:00:00,0:0:0,658355328896,159332,9667184606262,7901854539866,,471.28,471.28,0,0,0,0,0,0,0,0,SBL/IIB/Differed Chargeback Raise/4875761317,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9053663368254206644,9368991547516314754,,93729615056481,IIB,IIB,00ff4e09a9c6ea2877e6694c,,DRC,501,5331,IDIR
7710900659,5377718795,02-09-2024 00:00:00,TCC,SBL,INB,RB,02-09-2024 00:00:00,0:0:0,659353746205,159332,9321328667166,7222199838873,,598.43,598.43,0,0,0,0,0,0,0,0,SBL/INB/TCC/5377718795,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9096230390872157792,9321262776536675808,,93087604707464,INB,INB,38ed55a97fada37dd3c61e64,,TCC,U008,4709,IDIR
2833095625,8326859126,02-09-2024 00:00:00,Differed Re-presentment Raise,SBL,CNB,RB,02-09-2024 00:00:00,0:0:0,712553743728,159332,9410476422524,7870758488585,,68.48,68.48,0,0,0,0,0,0,0,0,SBL/CNB/Differed Re-presentment Raise/8326859126,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9082029145587397235,9334043810229339627,,93678698211294,CNB,CNB,e282abf7ba254cebda556fd1,,TCC,102,4170,IDIR
7337888606,5328992451,02-09-2024 00:00:00,Complaint Raise,SBL,FIB,0,02-09-2024 00:00:00,0:0:0,235715651101,159332,9990596747627,7006737735455,,28.90,28.90,0,0,0,0,0,0,0,0,SBL/FIB/Complaint Raise/5328992451,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9073557540686188466,9330461832350096745,,93125565957092,FIB,FIB,65a80f942c701023b0af8a2e,,RRC,501,3357,UMOB
0846709256,5590471123,02-09-2024 00:00:00,Chargeback Raise,IIB,UOB,RB,02-09-2024 00:00:00,0:0:0,368421990554,159332,9563575413484,7715421762161,,625.81,625.81,0,0,0,0,0,0,0,0,IIB/UOB/Chargeback Raise/5590471123,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9008977619784770124,9383609532633659452,,93792331618500,UOB,UOB,7cbebd730db4f99aa7f2eb6c,,PR2C,U010,8360,IDIR
9941941922,9278666400,02-09-2024 00:00:00,Wrong Credit Chargeback Raise,SBL,YES,RB,02-09-2024 00:00:00,0:0:0,003073804294,159332,9837781402766,7557945363065,,964.32,964.32,0,0,0,0,0,0,0,0,SBL/YES/Wrong Credit Chargeback Raise/9278666400,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9018776987390872566,9305647020529451362,,93148087720474,YES,YES,ef2c6c2d4db6e8710c8cba7d,,RRC,103,1145,IDIR
3345119734,1792920252,02-09-2024 00:00:00,Re-presentment Raise,SBL,BDN,RR,02-09-2024 00:00:00,0:0:0,331831523378,159332,9996020104697,7774804113031,,808.32,808.32,0,0,0,0,0,0,0,0,SBL/BDN/Re-presentment Raise/1792920252,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9003124541668345716,9329486962627463820,,93345195266771,BDN,BDN,a049b93d9a8bca5ac820674c,,PBRB,U010,0843,UMOB
2763556410,3922714566,02-09-2024 00:00:00,Online Refund,SBL,BOM,RB,02-09-2024 00:00:00,0:0:0,798042056438,159332,9035653867874,7149197538306,,474.18,474.18,0,0,0,0,0,0,0,0,SBL/BOM/Online Refund/3922714566,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9028900144501711330,9345401401942220586,,93403648407952,BOM,BOM,d5bfc4768ceff8bb97e0529b,,PR2C,U008,7956,IDIR
5604736232,4224785065,02-09-2024 00:00:00,Response to Complaint,ARL,AXB,0,02-09-2024 00:00:00,0:0:0,010147631761,159332,9218137957158,7801923805767,,722.72,722.72,0,0,0,0,0,0,0,0,ARL/AXB/Response to Complaint/4224785065,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9078125169813650847,9332311054711678321,,93768243997393,AXB,AXB,871d6bcec0f1cb836637255a,,PBRB,102,9257,UMOB
3924669905,3078521964,02-09-2024 00:00:00,Online Refund,CNB,IDC,0,02-09-2024 00:00:00,0:0:0,561930674505,159332,9024764966925,7166458552115,,977.33,977.33,0,0,0,0,0,0,0,0,CNB/IDC/Online Refund/3078521964,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9049143505433045934,9352644839485347304,,93564550446190,IDC,IDC,cd9d4d0c70cbc5bdac6eadf5,,PBRB,U008,9764,IDIR
8282741778,0414765693,02-09-2024 00:00:00,Complaint Raise,IPB,UOB,RR,02-09-2024 00:00:00,0:0:0,224857421068,159332,9953661816501,7688936359711,,966.21,966.21,0,0,0,0,0,0,0,0,IPB/UOB/Complaint Raise/0414765693,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9054394873814603047,9360567467738553120,,93020778116805,UOB,UOB,70106f5ffbb3bdc9eb53a9ee,,PBRB,104,2463,IDIR
7910690260,1653124893,02-09-2024 00:00:00,Differed Re-presentment Raise,SBL,MBK,RB,02-09-2024 00:00:00,0:0:0,523427946248,159332,9257763464432,7256808182163,,59.33,59.33,0,0,0,0,0,0,0,0,SBL/MBK/Differed Re-presentment Raise/1653124893,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9008083848510966980,9321585800151298293,,93695046448191,MBK,MBK,612999620adeeaee60aed8ed,,RRC,108,4386,IDIR
3343424188,7476531060,02-09-2024 00:00:00,Wrong Credit Chargeback Raise,INB,IIB,RB,02-09-2024 00:00:00,0:0:0,445295319895,159332,9636498842378,7109446289597,,908.73,908.73,0,0,0,0,0,0,0,0,INB/IIB/Wrong Credit Chargeback Raise/7476531060,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9022907123970826671,9322248774545790355,,93155485654818,IIB,IIB,fd6d1dc7e43fb09d8f9e8d57,,PBRB,102,6285,IDIR
1416228612,6229479443,02-09-2024 00:00:00,Differed Chargeback Raise,SBL,IPB,RR,02-09-2024 00:00:00,0:0:0,677787245678,159332,9096502073694,7928769237237,,727.20,727.20,0,0,0,0,0,0,0,0,SBL/IPB/Differed Chargeback Raise/6229479443,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9087902413783327983,9332190550691671569,,93433927911648,IPB,IPB,4dc3a1cc8d2afa889e2f0889,,TCC,U010,2534,IDIR
5506464339,9675809997,02-09-2024 00:00:00,Chargeback Acceptance,SBL,CBI,0,02-09-2024 00:00:00,0:0:0,460526929289,159332,9810345544428,7286758263062,,544.99,544.99,0,0,0,0,0,0,0,0,SBL/CBI/Chargeback Acceptance/9675809997,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9064705011099363190,9309683088622979452,,93327979792225,CBI,CBI,6cbac14eb94cc8bb9c82b409,,DRC,103,5250,IDIR
2920653621,0372761430,02-09-2024 00:00:00,Complaint Raise,SBL,YJU,R9,02-09-2024 00:00:00,0:0:0,281448863970,159332,9932309928380,7703229327014,,286.46,286.46,0,0,0,0,0,0,0,0,SBL/YJU/Complaint Raise/0372761430,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9029207569649658795,9377491398166702121,,93006463455455,YJU,YJU,2b4c9e2dfaeeb6bc9200f4ed,,PR2C,102,9127,IDIR
4386593886,2682028288,02-09-2024 00:00:00,Wrong credit Representment,SBL,YOM,0,02-09-2024 00:00:00,0:0:0,618955871464,159332,9463707084098,7774213022882,,553.10,553.10,0,0,0,0,0,0,0,0,SBL/YOM/Wrong credit Representment/2682028288,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9089691419650368953,9355974364571036401,,93121241718070,YOM,YOM,0bb72b8e005cfedbacd265b4,,TCC,104,6333,UMOB
6988957658,5545394269,02-09-2024 00:00:00,Differed Re-presentment Raise,SBL,FIB,RR,02-09-2024 00:00:00,0:0:0,747683962688,159332,9325182776624,7725140385569,,264.25,264.25,0,0,0,0,0,0,0,0,SBL/FIB/Differed Re-presentment Raise/5545394269,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9059325842743690994,9326587163327919276,,93800737095411,FIB,FIB,3cfa4edffee2fb6a3749baca,,TCC,104,3213,IDIR
9200121552,4814898222,02-09-2024 00:00:00,Differed Re-presentment Raise,SBL,INB,RR,02-09-2024 00:00:00,0:0:0,293944611619,159332,9730720609221,7041171988739,,488.65,488.65,0,0,0,0,0,0,0,0,SBL/INB/Differed Re-presentment Raise/4814898222,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9000266415016093445,9388314939508348305,,93000963838962,INB,INB,3d1bd43bfc6c49c5d98c054c,,DRC,109,6052,IDIR
7701292937,5291628272,02-09-2024 00:00:00,Refund Reversal Confirmation,SBL,BOM,R9,02-09-2024 00:00:00,0:0:0,398286156608,159332,9190615059120,7644255978297,,328.07,328.07,0,0,0,0,0,0,0,0,SBL/BOM/Refund Reversal Confirmation/5291628272,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9036276547274240710,9373065751658962076,,93834540163635,BOM,BOM,b52badd78d0eae1a9cfdebea,,DRC,108,0449,UMOB
4838724787,1823484385,02-09-2024 00:00:00,Differed Re-presentment Raise,INB,SIB,RR,02-09-2024 00:00:00,0:0:0,753543956817,159332,9018391575083,7585482257056,,941.63,941.63,0,0,0,0,0,0,0,0,INB/SIB/Differed Re-presentment Raise/1823484385,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9069800819169518933,9315810933923947913,,93627314138112,SIB,SIB,adffeaac8fa5f59bea93df0c,,PBRB,104,9810,UMOB
4748018855,5317758765,02-09-2024 00:00:00,Differed Re-presentment Raise,BOI,APP,RB,02-09-2024 00:00:00,0:0:0,512999198973,159332,9574111753910,7255931278801,,496.16,496.16,0,0,0,0,0,0,0,0,BOI/APP/Differed Re-presentment Raise/5317758765,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9008738892879770796,9350401344968363011,,93574885538095,APP,APP,de212c4fc08b85fa5dc44c09,,TCC,109,0810,IDIR
2034755562,7105614783,02-09-2024 00:00:00,Complaint Raise,CNB,SIB,RR,02-09-2024 00:00:00,0:0:0,878859063640,159332,9567373353446,7933534861657,,830.28,830.28,0,0,0,0,0,0,0,0,CNB/SIB/Complaint Raise/7105614783,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9014088515711502117,9325846944902694825,,93100546323769,SIB,SIB,2bf74bfabf7e1e269e8b1c72,,PR2C,109,7823,IDIR
2193670252,4396072243,02-09-2024 00:00:00,Response to Complaint,SBL,HDF,RB,02-09-2024 00:00:00,0:0:0,148014160358,159332,9903671022942,7342292359699,,440.83,440.83,0,0,0,0,0,0,0,0,SBL/HDF/Response to Complaint/4396072243,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9081604759310926217,9377519835187560112,,93076809482469,HDF,HDF,988abd28ccb10aad242bce48,,TCC,501,5350,IDIR
9933574055,2624008986,02-09-2024 00:00:00,Fraud Chargeback Raise,ARL,INB,0,02-09-2024 00:00:00,0:0:0,533058212027,159332,9737900461874,7669948327670,,94.46,94.46,0,0,0,0,0,0,0,0,ARL/INB/Fraud Chargeback Raise/2624008986,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9090127972132758802,9370017006683325403,,93308449611030,INB,INB,8d2041f653c6a9acc59a75cd,,RRC,103,3410,UMOB
5893726248,3680051144,02-09-2024 00:00:00,Response to Complaint,SBL,IOB,R9,02-09-2024 00:00:00,0:0:0,438782157686,159332,9076293706655,7867553463064,,984.31,984.31,0,0,0,0,0,0,0,0,SBL/IOB/Response to Complaint/3680051144,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9031803859837018063,9339278718233049437,,93688574114799,IOB,IOB,b65336cd6403f93556253df1,,PBRB,109,7239,IDIR
7129871812,6002971177,02-09-2024 00:00:00,Differed Chargeback Raise,SBL,KVB,RB,02-09-2024 00:00:00,0:0:0,406077673774,159332,9083603410873,7566349761694,,268.76,268.76,0,0,0,0,0,0,0,0,SBL/KVB/Differed Chargeback Raise/6002971177,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9038883284221033345,9394199076806139659,,93601877948582,KVB,KVB,68c5b3eb473df1a98723a05d,,PR2C,104,6729,IDIR
2107964856,2045625657,02-09-2024 00:00:00,Chargeback Raise,SBL,ICI,R9,02-09-2024 00:00:00,0:0:0,365230445801,159332,9865310146553,7213901916114,,156.59,156.59,0,0,0,0,0,0,0,0,SBL/ICI/Chargeback Raise/2045625657,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9010837335925227018,9376172380694160323,,93952363222657,ICI,ICI,8fe65d218da94cbecce8efdf,,RRC,109,7537,IDIR
2648640183,1162761484,02-09-2024 00:00:00,Wrong Credit Chargeback Raise,SBL,YOM,RR,02-09-2024 00:00:00,0:0:0,266822180737,159332,9812437011248,7625194761536,,354.06,354.06,0,0,0,0,0,0,0,0,SBL/YOM/Wrong Credit Chargeback Raise/1162761484,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9059163039811126801,9346271670413650240,,93235396653749,YOM,YOM,ecabca771cc7a7ec8a6aaa0a,,TCC,109,4722,UMOB
1894740977,8879851554,02-09-2024 00:00:00,Chargeback Raise,SBL,KMB,0,02-09-2024 00:00:00,0:0:0,729927393345,159332,9943788014414,7789769384729,,899.69,899.69,0,0,0,0,0,0,0,0,SBL/KMB/Chargeback Raise/8879851554,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9070168107966461407,9384864723391821552,,93450035281488,KMB,KMB,ca5a92afa3e9d7b16ceeafda,,TCC,109,8843,UMOB
4053955658,9693631248,02-09-2024 00:00:00,Wrong credit Representment,SBL,BDN,R9,02-09-2024 00:00:00,0:0:0,869965229147,159332,9407534807966,7176816464199,,311.58,311.58,0,0,0,0,0,0,0,0,SBL/BDN/Wrong credit Representment/9693631248,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9027993664321945335,9361206753896912210,,93790334325636,BDN,BDN,fef3b73bb14d69fb49ecb3e1,,TCC,104,2311,IDIR
7294693431,0698799259,02-09-2024 00:00:00,Differed Chargeback Raise,SBL,BOM,RR,02-09-2024 00:00:00,0:0:0,224380876133,159332,9681420312894,7518061578192,,144.77,144.77,0,0,0,0,0,0,0,0,SBL/BOM/Differed Chargeback Raise/0698799259,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9030800114381862671,9357758671801160303,,93920138874850,BOM,BOM,cb19ecdd9f75d6dbf648cf3e,,TCC,U008,6723,UMOB
6292412181,2345018697,02-09-2024 00:00:00,Complaint Raise,SBL,KTP,RR,02-09-2024 00:00:00,0:0:0,016085591139,159332,9488982656896,7026813615900,,565.68,565.68,0,0,0,0,0,0,0,0,SBL/KTP/Complaint Raise/2345018697,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9064489805333939104,9353549752593289812,,93366153350755,KTP,KTP,aeabebbd6aacb2af77abbe83,,PR2C,109,4928,UMOB
8557427228,7869568284,02-09-2024 00:00:00,Credit Adjustment,SBL,ARL,R9,02-09-2024 00:00:00,0:0:0,409145857863,159332,9248627855313,7293680651342,,77.93,77.93,0,0,0,0,0,0,0,0,SBL/ARL/Credit Adjustment/7869568284,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9094502878595628856,9351533496407443708,,93560804655222,ARL,ARL,ae0f714b959ebe66c7f48fc2,,PR2C,102,4231,UMOB
8670817675,2027720972,02-09-2024 00:00:00,Debit Reversal Confirmation,SBL,IDC,0,02-09-2024 00:00:00,0:0:0,900876632520,159332,9110944680138,7201678716350,,283.67,283.67,0,0,0,0,0,0,0,0,SBL/IDC/Debit Reversal Confirmation/2027720972,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9014406116032777769,9349994481283647296,,93014703625076,IDC,IDC,18edf8aac6a11e14b6546f4d,,PR2C,103,2916,IDIR
8268815955,3136095849,02-09-2024 00:00:00,Complaint Raise,APP,YBS,0,02-09-2024 00:00:00,0:0:0,773777062646,159332,9613976429388,7634781452178,,20.82,20.82,0,0,0,0,0,0,0,0,APP/YBS/Complaint Raise/3136095849,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9004960339173016750,9311340070254006150,,93129612526491,YBS,YBS,ad0aa093e02a8b687108dc56,,PR2C,103,9470,UMOB
3382535470,7724864150,02-09-2024 00:00:00,Differed Re-presentment Raise,SBL,GTI,R9,02-09-2024 00:00:00,0:0:0,084150309701,159332,9505674074345,7562425430361,,382.40,382.40,0,0,0,0,0,0,0,0,SBL/GTI/Differed Re-presentment Raise/7724864150,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9081767931770142527,9334419285890777465,,93574127536028,GTI,GTI,f7d0f88b46b98bcaac3efa0a,,PR2C,102,7814,UMOB
8109340092,6572690482,02-09-2024 00:00:00,Refund Reversal Confirmation,AXB,KTP,0,02-09-2024 00:00:00,0:0:0,980916948091,159332,9268700559221,7430436046504,,557.69,557.69,0,0,0,0,0,0,0,0,AXB/KTP/Refund Reversal Confirmation/6572690482,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9009270624759333467,9345422590510746830,,93989486652113,KTP,KTP,7e592aa18abf17ec6aff35fd,,PBRB,104,3858,IDIR
7542400852,8931237316,02-09-2024 00:00:00,Fraud Chargeback Representment,SBL,ARL,0,02-09-2024 00:00:00,0:0:0,855690760002,159332,9806117854489,7124688053392,,208.94,208.94,0,0,0,0,0,0,0,0,SBL/ARL/Fraud Chargeback Representment/8931237316,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9000328439148431589,9380802178258202299,,93772081470715,ARL,ARL,25ce0dbd4aebbb09cc94d0cd,,TCC,104,4483,IDIR
0582710348,2148403641,02-09-2024 00:00:00,Re-presentment Raise,SBL,UOB,RB,02-09-2024 00:00:00,0:0:0,122137288743,159332,9513519648407,7553214491066,,95.33,95.33,0,0,0,0,0,0,0,0,SBL/UOB/Re-presentment Raise/2148403641,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9099461777692167196,9354913679910597310,,93174207120182,UOB,UOB,fdcc3fd77f1f4e2eb3b1bc38,,PR2C,109,4292,IDIR
2468093233,1005432303,02-09-2024 00:00:00,Wrong credit Representment,FBL,IIB,0,02-09-2024 00:00:00,0:0:0,673427531458,159332,9721564617333,7040441335487,,61.45,61.45,0,0,0,0,0,0,0,0,FBL/IIB/Wrong credit Representment/1005432303,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9076577699134523945,9362879944708776970,,93206056278227,IIB,IIB,1f848ab56df509fdaefea6c7,,PR2C,501,3667,IDIR
2227890917,9195190587,02-09-2024 00:00:00,Debit Reversal Confirmation,SBL,IDB,RR,02-09-2024 00:00:00,0:0:0,836840583373,159332,9714935906488,7535909660044,,407.54,407.54,0,0,0,0,0,0,0,0,SBL/IDB/Debit Reversal Confirmation/9195190587,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9029146620541874095,9340512011555320203,,93852698118252,IDB,IDB,59fadfdf37a220a1dbf3eabb,,PBRB,109,7141,IDIR
5097570496,0517647192,02-09-2024 00:00:00,Re-presentment Raise,SBL,BOM,0,02-09-2024 00:00:00,0:0:0,165121618174,159332,9798021880535,7647123368975,,448.83,448.83,0,0,0,0,0,0,0,0,SBL/BOM/Re-presentment Raise/0517647192,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9042108249900093133,9354119077984300294,,93338104472821,BOM,BOM,bedd2b759deadbafb47f30a1,,DRC,102,4895,UMOB
7969767887,3552427242,02-09-2024 00:00:00,Fraud Chargeback Raise,SBL,IDC,RB,02-09-2024 00:00:00,0:0:0,320166874348,159332,9654368856023,7773123310281,,205.60,205.60,0,0,0,0,0,0,0,0,SBL/IDC/Fraud Chargeback Raise/3552427242,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9038729177021426798,9379701037148941498,,93893454462288,IDC,IDC,98207d84a8d0eddad96939cf,,DRC,U008,2733,UMOB
1345545215,5024878968,02-09-2024 00:00:00,Credit Adjustment,SBL,GTI,RR,02-09-2024 00:00:00,0:0:0,721058496463,159332,9865681115599,7593610019297,,114.61,114.61,0,0,0,0,0,0,0,0,SBL/GTI/Credit Adjustment/5024878968,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9024759615738910904,9311097656422622112,,93958516015056,GTI,GTI,0c9f8b4c8cabfcde42a624d7,,RRC,103,8847,IDIR
