Txnuid,Uid,Adjdate,Adjtype,Remitter,Beneficiery,Response,Txndate,Txntime,RRN,Terminalid,Ben_Mobile_No,Rem_Mobile_No,Chbref,Txnamount,Adjamount,Rem/PayeePSP_Fee,Ben_Fee,Ben_FeeSW,Adjfee,Npcifee,Remfeetax,Benfeetax,Npcitax,Adjref,Bankadjref,Adjproof,Compensation amount,time,Penalty,SHDT73,SHDT74,SHDT75,SHDT76,SHDT77,Transaction_Type,Transaction Indicator,Beneficiary Account number,Remitter Account number,Aadhar Number,Mobile Number,Payer PSP,Payee PSP,UPI Transaction ID,Virtual Address,Dispute Flag,Reason Code,MCC,Originating Channel
3057069014,9249064869,01-09-2024 00:00:00,Differed Chargeback Raise,SBL,CBI,0,01-09-2024 00:00:00,0:0:0,740590407772,159332,9231907439547,7227572668634,,132.04,132.04,0,0,0,0,0,0,0,0,SBL/CBI/Differed Chargeback Raise/9249064869,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9019910694939852967,9355946916058641710,,93846198997252,CBI,CBI,cb77e0e8a006c8e835ebb3d6,,PBRB,U008,0516,UMOB
0547129138,6807625033,01-09-2024 00:00:00,Re-presentment Raise,SBL,CBI,R9,01-09-2024 00:00:00,0:0:0,754211014588,159332,9970437312507,7754912356572,,129.52,129.52,0,0,0,0,0,0,0,0,SBL/CBI/Re-presentment Raise/6807625033,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9042959645428093275,9357192193805223832,,93451043450127,CBI,CBI,2ebc2e093c1e7b6d20edb58a,,DRC,109,7405,IDIR
5608863856,2806757203,01-09-2024 00:00:00,Differed Re-presentment Raise,YJU,IOB,RR,01-09-2024 00:00:00,0:0:0,078191546922,159332,9012136513809,7861401155084,,2.69,2.69,0,0,0,0,0,0,0,0,YJU/IOB/Differed Re-presentment Raise/2806757203,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9090685102060721374,9313300756665581477,,93690592989195,IOB,IOB,fbb4b5dec77e6aedfc4b2e33,,DRC,108,0923,UMOB
0344717536,6511953141,01-09-2024 00:00:00,TCC,KMB,PNB,R9,01-09-2024 00:00:00,0:0:0,229500581795,159332,9052545719422,7929901154150,,245.15,245.15,0,0,0,0,0,0,0,0,KMB/PNB/TCC/6511953141,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9005084620585707494,9391307458143299933,,93566783215594,PNB,PNB,69eb1cca11c73da1cca05fba,,TCC,501,1289,IDIR
8596752692,9191423433,01-09-2024 00:00:00,Re-presentment Raise,ARL,IDC,0,01-09-2024 00:00:00,0:0:0,153522298911,159332,9264803922210,7055935216469,,721.93,721.93,0,0,0,0,0,0,0,0,ARL/IDC/Re-presentment Raise/9191423433,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9004797146585738181,9341612867447264557,,93119550036268,IDC,IDC,bad1bbfcac07eee52dd0364c,,TCC,U008,5444,IDIR
3737337322,0315290637,01-09-2024 00:00:00,Wrong Credit Chargeback Raise,APP,YBS,R9,01-09-2024 00:00:00,0:0:0,283887138730,159332,9339058968377,7172992771327,,752.58,752.58,0,0,0,0,0,0,0,0,APP/YBS/Wrong Credit Chargeback Raise/0315290637,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9096488446675837820,9349312275816210461,,93448381892799,YBS,YBS,d84cefddf5befdfb83d6c732,,TCC,501,2338,UMOB
1115867259,5327244259,01-09-2024 00:00:00,Fraud Chargeback Representment,SBL,KMB,RR,01-09-2024 00:00:00,0:0:0,980141415880,159332,9740312914755,7814426148754,,981.74,981.74,0,0,0,0,0,0,0,0,SBL/KMB/Fraud Chargeback Representment/5327244259,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9089900948993598737,9375574197514351361,,93136773183632,KMB,KMB,c72f5109aa5ac6effb3b33e1,,RRC,U008,7850,IDIR
2814117498,1423139651,01-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,IPB,SBI,0,01-09-2024 00:00:00,0:0:0,003772009918,159332,9824291876358,7449364019019,,211.27,211.27,0,0,0,0,0,0,0,0,IPB/SBI/Wrong Credit Chargeback Acceptance/1423139651,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9086634310599270202,9321975435185130021,,93008929832682,SBI,SBI,cfddd58491f9ceb63d9a0960,,PR2C,U010,2810,IDIR
9043601499,1262939802,01-09-2024 00:00:00,TCC,SBL,MBK,RB,01-09-2024 00:00:00,0:0:0,148327231392,159332,9377158439708,7364407171340,,952.60,952.60,0,0,0,0,0,0,0,0,SBL/MBK/TCC/1262939802,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9008863265610416106,9338736913141538447,,93848340325515,MBK,MBK,1ce3dd8f9ed2b9c1f4d3eaf1,,PBRB,109,4007,IDIR
9309729548,1583123754,01-09-2024 00:00:00,Online Refund,SBL,IDC,RR,01-09-2024 00:00:00,0:0:0,547397223335,159332,9186852839157,7665251426546,,9.62,9.62,0,0,0,0,0,0,0,0,SBL/IDC/Online Refund/1583123754,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9090967819335780749,9308081338007397966,,93185841005088,IDC,IDC,e2f03fdc9c35a7783fce22bf,,DRC,103,2114,UMOB
1436441089,2702606943,01-09-2024 00:00:00,Debit Reversal Confirmation,SBL,CBI,R9,01-09-2024 00:00:00,0:0:0,800579206233,159332,9223021191429,7944166863426,,818.58,818.58,0,0,0,0,0,0,0,0,SBL/CBI/Debit Reversal Confirmation/2702606943,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9014078269770545913,9377692033697596858,,93322781760857,CBI,CBI,461d7a56cfab6348ae642f5a,,DRC,U008,2918,IDIR
0160637754,1212512128,01-09-2024 00:00:00,Fraud Chargeback Raise,SBL,YES,RB,01-09-2024 00:00:00,0:0:0,903008271060,159332,9354567794163,7066478368768,,30.35,30.35,0,0,0,0,0,0,0,0,SBL/YES/Fraud Chargeback Raise/1212512128,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9088057993333681268,9350263216371335462,,93160723969885,YES,YES,1ae9c6c3b044e4eead9ff1eb,,TCC,102,5544,IDIR
2972187149,8735247160,01-09-2024 00:00:00,Fraud Chargeback Representment,SBL,UOB,R9,01-09-2024 00:00:00,0:0:0,344171641159,159332,9787527349110,7640126963163,,996.91,996.91,0,0,0,0,0,0,0,0,SBL/UOB/Fraud Chargeback Representment/8735247160,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9069892422718983139,9349396656097334809,,93571118461669,UOB,UOB,2fcc93beccfac2e3d76ddebb,,PR2C,104,8884,UMOB
9250594051,5250877055,01-09-2024 00:00:00,Fraud Chargeback Raise,SBL,UCO,RR,01-09-2024 00:00:00,0:0:0,501317456905,159332,9287213801517,7506521235582,,306.14,306.14,0,0,0,0,0,0,0,0,SBL/UCO/Fraud Chargeback Raise/5250877055,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9096060355748917935,9349389682091356514,,93415913449633,UCO,UCO,17aaedba484c2c41813f5187,,PR2C,104,8605,IDIR
5081473732,4621327153,01-09-2024 00:00:00,Online Refund,SBL,SIB,RR,01-09-2024 00:00:00,0:0:0,052898649289,159332,9826850752513,7977084806159,,859.61,859.61,0,0,0,0,0,0,0,0,SBL/SIB/Online Refund/4621327153,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9036784415312255355,9375428295173930773,,93805192630015,SIB,SIB,11bca08f9dab8fcade81fadc,,RRC,104,5038,UMOB
4629572239,4419610262,01-09-2024 00:00:00,Complaint Raise,CNB,MBK,0,01-09-2024 00:00:00,0:0:0,024114038007,159332,9507608626430,7230375255658,,55.10,55.10,0,0,0,0,0,0,0,0,CNB/MBK/Complaint Raise/4419610262,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9058432710565760840,9335894298942086342,,93416880778360,MBK,MBK,af3a292cef0e9f5fb4aaccee,,PR2C,501,6403,UMOB
4449613028,1401991073,01-09-2024 00:00:00,Complaint Raise,SBL,CBI,R9,01-09-2024 00:00:00,0:0:0,653324909854,159332,9759592218336,7233825892716,,665.25,665.25,0,0,0,0,0,0,0,0,SBL/CBI/Complaint Raise/1401991073,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9054454312473916591,9366827217069494994,,93971186423535,CBI,CBI,bbffeb037d0ed3c5b8acde7d,,TCC,108,7907,UMOB
7615241428,9890535809,01-09-2024 00:00:00,Response to Complaint,INB,UOB,RB,01-09-2024 00:00:00,0:0:0,205052578498,159332,9023185091939,7562008801840,,150.50,150.50,0,0,0,0,0,0,0,0,INB/UOB/Response to Complaint/9890535809,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9010255093802624949,9324461298429443798,,93945165893682,UOB,UOB,ea2280d130a57f31eded6ee6,,PR2C,109,6636,IDIR
4440514171,9298345470,01-09-2024 00:00:00,TCC,YBS,PNB,RR,01-09-2024 00:00:00,0:0:0,260389492032,159332,9914192124487,7657827634583,,162.01,162.01,0,0,0,0,0,0,0,0,YBS/PNB/TCC/9298345470,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9047873404715617728,9310414739477032890,,93833951344451,PNB,PNB,dfabf7fb1ada77fd2be1258d,,PR2C,108,3729,UMOB
4058143342,7274161952,01-09-2024 00:00:00,Chargeback Acceptance,BOB,YOM,RR,01-09-2024 00:00:00,0:0:0,807313251087,159332,9679311710552,7668395981006,,355.29,355.29,0,0,0,0,0,0,0,0,BOB/YOM/Chargeback Acceptance/7274161952,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9081719055942579236,9388196201636420984,,93191966884878,YOM,YOM,1a86b10defc5825e0abcb6e5,,PBRB,108,1221,UMOB
6279890142,6109004731,01-09-2024 00:00:00,RET,SBI,HDF,0,01-09-2024 00:00:00,0:0:0,242896076063,159332,9814247425949,7317637878657,,518.39,518.39,0,0,0,0,0,0,0,0,SBI/HDF/RET/6109004731,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9025064061577380486,9356532474285723370,,93969711527551,HDF,HDF,1ba3eccc3ac0c96ae9bcad0f,,DRC,109,8394,UMOB
2122881035,6192837944,01-09-2024 00:00:00,Debit Reversal Confirmation,SBL,IDC,RR,01-09-2024 00:00:00,0:0:0,276492274038,159332,9738121047096,7186648399144,,146.37,146.37,0,0,0,0,0,0,0,0,SBL/IDC/Debit Reversal Confirmation/6192837944,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9016362815440071233,9366755508277114850,,93851784010917,IDC,IDC,cb152d304af4e49daed4dc90,,DRC,U008,7574,IDIR
1353387265,0685830846,01-09-2024 00:00:00,Response to Complaint,SBL,BOB,0,01-09-2024 00:00:00,0:0:0,406476734221,159332,9417542688189,7604540957193,,80.53,80.53,0,0,0,0,0,0,0,0,SBL/BOB/Response to Complaint/0685830846,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9001428845677579650,9363662591606881082,,93403564951385,BOB,BOB,ae9b8ff74e8abf6efa2ee451,,DRC,U008,6152,UMOB
3410617241,9178268791,01-09-2024 00:00:00,Chargeback Raise,UOB,APP,RB,01-09-2024 00:00:00,0:0:0,640039815891,159332,9974656885156,7617655097284,,101.42,101.42,0,0,0,0,0,0,0,0,UOB/APP/Chargeback Raise/9178268791,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9027045900394979134,9322633631568800594,,93803140285973,APP,APP,91f40ccbb2fbb1fc93df57de,,TCC,U008,4514,IDIR
1936681447,0082158670,01-09-2024 00:00:00,RET,GTI,KVB,R9,01-09-2024 00:00:00,0:0:0,661696761188,159332,9711410496831,7778383736998,,920.76,920.76,0,0,0,0,0,0,0,0,GTI/KVB/RET/0082158670,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9085462249181745198,9326385238364278205,,93591801862465,KVB,KVB,62ce6faecc0c460bc93bdaba,,PBRB,102,1824,IDIR
0999152703,3282907309,01-09-2024 00:00:00,Re-presentment Raise,SBL,IPB,RB,01-09-2024 00:00:00,0:0:0,852489532522,159332,9770183577466,7728804928582,,368.08,368.08,0,0,0,0,0,0,0,0,SBL/IPB/Re-presentment Raise/3282907309,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9076521288727642991,9304023734522881971,,93369946439384,IPB,IPB,a5fcf1ebf07b4ee8b25274a4,,PR2C,103,3967,UMOB
4508314398,5803810846,01-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,ARL,IIB,RB,01-09-2024 00:00:00,0:0:0,154397744696,159332,9116596654748,7926815485079,,557.26,557.26,0,0,0,0,0,0,0,0,ARL/IIB/Wrong Credit Chargeback Acceptance/5803810846,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9046666139222870989,9369397089606233590,,93619348526445,IIB,IIB,fa41dbeea2eb6d2d3aaaddcb,,TCC,U008,3491,IDIR
4106943540,4507725070,01-09-2024 00:00:00,Wrong credit Representment,HDF,IOB,RB,01-09-2024 00:00:00,0:0:0,232417801141,159332,9433837942373,7121928670186,,655.17,655.17,0,0,0,0,0,0,0,0,HDF/IOB/Wrong credit Representment/4507725070,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9010352290211942128,9326420455608349982,,93984765820870,IOB,IOB,bac56f4dfe9af885dd4f83ef,,TCC,102,0677,IDIR
2488250553,1460913052,01-09-2024 00:00:00,Response to Complaint,SBL,UCO,RR,01-09-2024 00:00:00,0:0:0,167826762004,159332,9169672876271,7219559769945,,92.98,92.98,0,0,0,0,0,0,0,0,SBL/UCO/Response to Complaint/1460913052,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9073253999042567198,9354108108877739452,,93414023365937,UCO,UCO,efe9b1a9a44ba00efca5962a,,RRC,104,9831,IDIR
2579311930,2676826929,01-09-2024 00:00:00,Credit Adjustment,SBL,HDF,R9,01-09-2024 00:00:00,0:0:0,343255686573,159332,9545067219190,7332071382918,,407.15,407.15,0,0,0,0,0,0,0,0,SBL/HDF/Credit Adjustment/2676826929,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9095977083928814969,9330276428226588402,,93877032070582,HDF,HDF,c2fcbfff20257bfedfaca59d,,DRC,104,2837,IDIR
4758143143,0982796831,01-09-2024 00:00:00,Debit Reversal Confirmation,UOB,AXB,RB,01-09-2024 00:00:00,0:0:0,730227572979,159332,9668662139428,7332184368418,,336.05,336.05,0,0,0,0,0,0,0,0,UOB/AXB/Debit Reversal Confirmation/0982796831,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9016230513019965633,9372189539048099941,,93044449520846,AXB,AXB,3c330371ed6cefe442e11763,,RRC,102,1867,IDIR
3860417022,5059676705,01-09-2024 00:00:00,Re-presentment Raise,SBL,IDB,RR,01-09-2024 00:00:00,0:0:0,750343338545,159332,9270719635131,7274801743425,,336.24,336.24,0,0,0,0,0,0,0,0,SBL/IDB/Re-presentment Raise/5059676705,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9067747272917291624,9397893216976359024,,93370009805414,IDB,IDB,d6d1bfd5ecec3aab71bb23f8,,DRC,U010,7317,IDIR
6173071678,8357696922,01-09-2024 00:00:00,Differed Re-presentment Raise,SBL,BDN,RB,01-09-2024 00:00:00,0:0:0,382519385354,159332,9154470090749,7755475905410,,455.41,455.41,0,0,0,0,0,0,0,0,SBL/BDN/Differed Re-presentment Raise/8357696922,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9041763148463900295,9387440908912024340,,93870902358297,BDN,BDN,ddd1c882d8d6e60d31ff63cb,,DRC,U010,3685,IDIR
8481614264,2988999211,01-09-2024 00:00:00,Debit Reversal Confirmation,SBL,PNB,RR,01-09-2024 00:00:00,0:0:0,442576931912,159332,9479045320139,7805115292564,,624.51,624.51,0,0,0,0,0,0,0,0,SBL/PNB/Debit Reversal Confirmation/2988999211,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9081345528000661471,9379824266304038592,,93822883890006,PNB,PNB,b5bbb7b7bff52edbd6ae63cb,,PBRB,104,6714,IDIR
3583723214,4801318119,01-09-2024 00:00:00,Re-presentment Raise,BOB,INB,R9,01-09-2024 00:00:00,0:0:0,303065074512,159332,9605865479037,7577859447175,,140.66,140.66,0,0,0,0,0,0,0,0,BOB/INB/Re-presentment Raise/4801318119,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9040223471742310488,9393330729040266335,,93923567555165,INB,INB,42b6f722e3d0d5a09accc92c,,RRC,104,1842,UMOB
4585922615,9197616604,01-09-2024 00:00:00,Wrong Credit Chargeback Raise,IIB,ICI,RB,01-09-2024 00:00:00,0:0:0,966937868098,159332,9681442602976,7296635216718,,38.48,38.48,0,0,0,0,0,0,0,0,IIB/ICI/Wrong Credit Chargeback Raise/9197616604,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9025850546336630417,9337656288318310282,,93306258880122,ICI,ICI,ce5b5627214c9bc765c1eb47,,PBRB,103,9720,UMOB
1349429183,9221252488,01-09-2024 00:00:00,Chargeback Raise,SBL,FBL,R9,01-09-2024 00:00:00,0:0:0,483628330314,159332,9936737217795,7513588443970,,614.64,614.64,0,0,0,0,0,0,0,0,SBL/FBL/Chargeback Raise/9221252488,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9052515996519363481,9302531792649096237,,93385104128547,FBL,FBL,e8be03d1a0985a7b5c8780d2,,PR2C,U008,0776,UMOB
9067766764,9783630455,01-09-2024 00:00:00,Fraud Chargeback Raise,YES,YBS,RR,01-09-2024 00:00:00,0:0:0,207975792702,159332,9962501448970,7217906238375,,952.83,952.83,0,0,0,0,0,0,0,0,YES/YBS/Fraud Chargeback Raise/9783630455,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9046179852525832604,9345265831737338424,,93120638983969,YBS,YBS,d64d6e8eacea14caf92a1ee7,,PBRB,U008,2811,IDIR
5084987899,8494440582,01-09-2024 00:00:00,Wrong Credit Chargeback Raise,HDF,IPB,RB,01-09-2024 00:00:00,0:0:0,357066976593,159332,9011216194689,7752830277837,,726.08,726.08,0,0,0,0,0,0,0,0,HDF/IPB/Wrong Credit Chargeback Raise/8494440582,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9001570803344292656,9377240682118220499,,93182941805197,IPB,IPB,1fb4a6fecb6af9cdefa1de5a,,PBRB,108,8870,IDIR
1109393773,5346673925,01-09-2024 00:00:00,Response to Complaint,SBL,PNB,RB,01-09-2024 00:00:00,0:0:0,381808586491,159332,9666649041725,7329146769943,,702.25,702.25,0,0,0,0,0,0,0,0,SBL/PNB/Response to Complaint/5346673925,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9031672980809330891,9331146905259891633,,93072813545320,PNB,PNB,c4fea2a4a8ae8ee84ac2aadd,,RRC,103,5563,UMOB
9557392245,7198006812,01-09-2024 00:00:00,Wrong Credit Chargeback Raise,SBL,KVB,0,01-09-2024 00:00:00,0:0:0,406952371382,159332,9995700993619,7585483550302,,109.38,109.38,0,0,0,0,0,0,0,0,SBL/KVB/Wrong Credit Chargeback Raise/7198006812,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9081163818397220119,9357036988419371755,,93213217141283,KVB,KVB,afdcbf0f057deddd0714f8fe,,RRC,U010,6396,IDIR
7552408119,3246710011,01-09-2024 00:00:00,Differed Re-presentment Raise,SBL,IOB,RR,01-09-2024 00:00:00,0:0:0,464581980280,159332,9707966681615,7242062624654,,781.16,781.16,0,0,0,0,0,0,0,0,SBL/IOB/Differed Re-presentment Raise/3246710011,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9093257908047459318,9350744416463654406,,93966985451509,IOB,IOB,aff7899cec87844f7d05fd9d,,PR2C,104,9430,UMOB
7175413123,4893908900,01-09-2024 00:00:00,Chargeback Raise,SBL,FBL,RB,01-09-2024 00:00:00,0:0:0,990667126791,159332,9695606783102,7370676943236,,670.70,670.70,0,0,0,0,0,0,0,0,SBL/FBL/Chargeback Raise/4893908900,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9095797759862376801,9352012420496472852,,93315294140921,FBL,FBL,2b9dd6bfb674e93f4ef4c6bb,,TCC,102,8194,UMOB
1707697810,0552240722,01-09-2024 00:00:00,Response to Complaint,PNB,MBK,RR,01-09-2024 00:00:00,0:0:0,253360945921,159332,9772196925839,7241657464723,,768.05,768.05,0,0,0,0,0,0,0,0,PNB/MBK/Response to Complaint/0552240722,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9072290507463268116,9315816589072203070,,93548323031328,MBK,MBK,f5ea91a9edbaecab1bec24cb,,TCC,104,5575,UMOB
6724743926,7779415243,01-09-2024 00:00:00,Complaint Raise,SBL,BOM,RR,01-09-2024 00:00:00,0:0:0,740420331569,159332,9563213016095,7983668513500,,280.37,280.37,0,0,0,0,0,0,0,0,SBL/BOM/Complaint Raise/7779415243,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9084596351925004287,9361041268179447712,,93217246350467,BOM,BOM,ddee8a331d523c30ccc1ed3a,,PR2C,501,2740,UMOB
5186510857,9577322072,01-09-2024 00:00:00,Wrong Credit Chargeback Raise,SBL,PNB,0,01-09-2024 00:00:00,0:0:0,047670232429,159332,9474645566545,7724222320458,,599.05,599.05,0,0,0,0,0,0,0,0,SBL/PNB/Wrong Credit Chargeback Raise/9577322072,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9000110851896291248,9338724666236207521,,93627822159276,PNB,PNB,bb9299b10f5fcee4a9fdeeba,,DRC,108,6050,UMOB
2170314140,7640310395,01-09-2024 00:00:00,Chargeback Raise,SBL,FBL,RB,01-09-2024 00:00:00,0:0:0,599101734451,159332,9144598373121,7020844943208,,487.07,487.07,0,0,0,0,0,0,0,0,SBL/FBL/Chargeback Raise/7640310395,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9004102539106063203,9396658085039709292,,93200908293384,FBL,FBL,6ed8b8a9decc4daed6d1fb2c,,PR2C,U010,7694,UMOB
3465700307,4113399645,01-09-2024 00:00:00,Online Refund,SBL,MBK,R9,01-09-2024 00:00:00,0:0:0,625173751302,159332,9222713079079,7453208867056,,69.87,69.87,0,0,0,0,0,0,0,0,SBL/MBK/Online Refund/4113399645,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9083401936712879198,9393581225676790245,,93399856144294,MBK,MBK,65f4982aca05347a3862d502,,PBRB,U010,0980,IDIR
1029572136,1135945078,01-09-2024 00:00:00,Online Refund,YJU,BOI,R9,01-09-2024 00:00:00,0:0:0,609869565674,159332,9992223348595,7395622734449,,429.69,429.69,0,0,0,0,0,0,0,0,YJU/BOI/Online Refund/1135945078,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9063835905930829595,9305840882275378450,,93861608340278,BOI,BOI,a7e979ad6b6b2fbfacbd0fe6,,PR2C,U010,3296,UMOB
6350563515,9935139940,01-09-2024 00:00:00,Fraud Chargeback Representment,SBL,YJU,0,01-09-2024 00:00:00,0:0:0,399384187653,159332,9249019085365,7811112463353,,570.24,570.24,0,0,0,0,0,0,0,0,SBL/YJU/Fraud Chargeback Representment/9935139940,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9013863267830915320,9301121032853128025,,93269966995653,YJU,YJU,12cd9ecdf3a8ac6dd62f719b,,DRC,U008,8365,IDIR
6134438780,8479133081,01-09-2024 00:00:00,TCC,FBL,IPB,R9,01-09-2024 00:00:00,0:0:0,202400967199,159332,9682581350880,7719943399686,,826.48,826.48,0,0,0,0,0,0,0,0,FBL/IPB/TCC/8479133081,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9063040502159426442,9313837578417032227,,93251058670812,IPB,IPB,5bba534cc9db4b2c8b83c8ca,,TCC,U010,6004,IDIR
1220691959,6850223306,01-09-2024 00:00:00,Wrong Credit Chargeback Raise,SBL,UOB,RB,01-09-2024 00:00:00,0:0:0,206031604974,159332,9351143083485,7139450784198,,766.18,766.18,0,0,0,0,0,0,0,0,SBL/UOB/Wrong Credit Chargeback Raise/6850223306,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9008734793940545665,9329868027827899890,,93786335183569,UOB,UOB,2cf1cbe4c4ecce93bd6ee0ac,,TCC,108,6150,IDIR
0503254151,4194302270,01-09-2024 00:00:00,Response to Complaint,SBL,SIB,RB,01-09-2024 00:00:00,0:0:0,722854620110,159332,9174633749837,7356249785368,,767.56,767.56,0,0,0,0,0,0,0,0,SBL/SIB/Response to Complaint/4194302270,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9014512147881141908,9319230398860710660,,93664779059588,SIB,SIB,dea9bff9a4a8bcabeb60a5f9,,DRC,108,1156,IDIR
1783188491,2163690049,01-09-2024 00:00:00,Fraud Chargeback Representment,PNB,INB,R9,01-09-2024 00:00:00,0:0:0,438487879310,159332,9460476618367,7959974126677,,536.72,536.72,0,0,0,0,0,0,0,0,PNB/INB/Fraud Chargeback Representment/2163690049,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9017371039806081250,9377474024704147420,,93013152813452,INB,INB,987ae41cabc615319e3e5fea,,PR2C,108,5621,UMOB
5304627868,6879504677,01-09-2024 00:00:00,Online Refund,SBL,KTP,RR,01-09-2024 00:00:00,0:0:0,612154559177,159332,9588283379884,7511611157914,,333.31,333.31,0,0,0,0,0,0,0,0,SBL/KTP/Online Refund/6879504677,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9082351356865688998,9365488380305809796,,93868040764068,KTP,KTP,e1afd011bbcceeef5791cb5d,,PR2C,104,4163,UMOB
4184883165,5245036581,01-09-2024 00:00:00,Refund Reversal Confirmation,SBL,KTP,R9,01-09-2024 00:00:00,0:0:0,721490797407,159332,9449420895407,7289548247819,,322.39,322.39,0,0,0,0,0,0,0,0,SBL/KTP/Refund Reversal Confirmation/5245036581,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9052297869662134936,9384502840298616645,,93615394400156,KTP,KTP,ad0a257ef2a6e4357da2dd9c,,DRC,108,1964,UMOB
9867640109,7895485644,01-09-2024 00:00:00,Re-presentment Raise,SBL,YBS,R9,01-09-2024 00:00:00,0:0:0,015771536594,159332,9143032630436,7337703697779,,378.11,378.11,0,0,0,0,0,0,0,0,SBL/YBS/Re-presentment Raise/7895485644,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9034852021391490488,9316107319852829722,,93910018768114,YBS,YBS,0f3b8fab21eee2d8cbcb8f04,,RRC,103,9651,UMOB
5331617685,3515776120,01-09-2024 00:00:00,Complaint Raise,SBL,KMB,R9,01-09-2024 00:00:00,0:0:0,068062851414,159332,9622797302006,7392544410160,,164.81,164.81,0,0,0,0,0,0,0,0,SBL/KMB/Complaint Raise/3515776120,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9049547123593243331,9375139833531418170,,93331612283749,KMB,KMB,da4fe7646daa10eb95cb3dca,,TCC,109,3280,UMOB
