NPCI_TXN_TYPE,NPCI_STATUS,TXNID,RRN,NPCI_CODE,DATE,TIME,AMOUNT,A,B,C,D,PSP,E,PAYER_VPA,F,MCC,PAYEE_VPA,G,H,I,J,K,L,M,N
TX,U2,faa9be49fd3a9d28b20568dc,554918428863,Z9,090124,195407,87079,,1,1,0,SBI,0,Misty.Langosh56@axisb,APP,5411,finopay.foodland@timecosmos,SMB,SBM2223836,1,01596290793,HDF,SIB8538051,2,16751936072
TX,U2,2077f0b7beeab310dd93f38d,460331139708,Z9,090124,225319,55824,,1,1,0,YES,0,Anita_Daugherty49@apl,SBI,5814,razorpay.sushi@timecosmos,SMB,SBM7562055,1,63814986454,CNB,KVB4967649,2,37220123185
TX,U2,a3a2caf5cee418f36207affa,572970535042,Z9,090124,100248,33132,,1,1,0,BOM,0,Osbaldo39@okaxis,IIB,5411,finopay.greenbasket@timecosmos,SMB,SBM2380409,1,21268329404,BDN,APP1071201,2,58661350414
TX,U2,1eb1d6e06ad4dcff1b5eadc9,800112667352,RB,090124,195447,84682,,1,1,0,YBS,0,Justice86@oksbi,YOM,5411,finopay.town@timecosmos,SMB,SBM4456309,1,76051675795,YBS,IOB3036236,2,39912157477
TX,U2,0434f20aaf08858f2f8cf61d,329485440964,Z9,090124,220028,26021,,1,1,0,YES,0,Jannie_Lowe60@okhdfcbank,SIB,4722,tripay.escape@timecosmos,SMB,SBM8450692,1,63405042383,YBS,HDF7529943,2,01048241654
TX,U2,f9b20c7debaf4afa768bd79d,444712419638,RB,090124,131955,21987,,1,1,0,YJU,0,Madisen27@axl,CNB,5814,razorpay.tacos@timecosmos,SMB,SBM9333658,1,38297012357,SIB,BOB4547766,2,76440735024
TX,U2,1b4fd434efcb0cdfb9c106b5,541639768628,RB,090124,065151,84974,,1,1,0,IOB,0,Karli14@idfcbank,BOM,5814,razorpay.pasta@timecosmos,SMB,SBM0385160,1,45922190149,BOB,UCO5716603,2,37530418326
TX,U2,ab4666b57affb86385ec34f0,367067098296,00,090124,033216,93403,,1,1,0,UOB,0,Bert60@yapl,INB,5814,razorpay.sushi@timecosmos,SMB,SBM3149602,1,06372917829,INB,INB2643278,2,97035183979
TX,U2,a6bceba5af46a5fabdee7b3f,978422524272,0,090124,112526,36457,,1,1,0,AXB,0,Titus_Schuppe-Waelchi85@yesg,KTP,5814,razorpay.vegetarian@timecosmos,SMB,SBM6595642,1,82557806309,BDN,SIB8110904,2,43472915243
TX,U2,d5ef7fb3344caa116ccc5a02,213092404757,00,090124,154734,94683,,1,1,0,IDB,0,Franco94@yapl,BOM,4814,jiopay.satellite@timecosmos,SMB,SBM3166435,1,80836864047,PNB,ICI0476280,2,32347972547
TX,U2,a4fb5b85e9d0a2e94c0f4fd9,753835609368,Z9,090124,145058,7234,,1,1,0,SBI,0,Kimberly_Terry-Frami@oksbi,CBI,5816,airpay.bike@timecosmos,SMB,SBM1282096,1,24802701428,IPB,IOB0486256,2,12432539404
TX,U2,61217119efe99dacb1f2eeb6,098548719166,0,090124,235947,15255,,1,1,0,KTP,0,Damaris.Erdman18@fkaxis,YBS,4722,tripay.tour@timecosmos,SMB,SBM8043872,1,15772843709,ARL,FBL4437724,2,78780380545
TX,U2,cedcc2f1bcec22aa3a25e6d4,903194415447,Z7,090124,171756,66628,,1,1,0,YJU,0,Daniela_Ziemann30@rapl,YBS,5816,airpay.boat@timecosmos,SMB,SBM7509901,1,45779047559,YOM,IDC4399580,2,67313663317
TX,U2,5c47abe974aed0f49f044d4b,300220307517,00,090124,065333,45730,,1,1,0,FBL,0,Manuel.OReilly37@apl,BDN,5816,airpay.helmet@timecosmos,SMB,SBM8975280,1,40400534483,PNB,MBK4118457,2,94094750867
TX,U2,a5aef8c3cdbc3f688ecee0eb,413363644182,Z7,090124,191424,45558,,1,1,0,KVB,0,Mckenzie.Fritsch1@icici,CNB,4722,tripay.escape@timecosmos,SMB,SBM7453035,1,58866467464,UCO,ICI8149213,2,22774231912
TX,U2,ad0e3a0d88be668e66bdda15,278110040762,RB,090124,222641,33149,,1,1,0,CNB,0,Baylee_Kutch67@icici,KVB,4814,jiopay.data@timecosmos,SMB,SBM2737134,1,26403208213,YOM,IDB0156194,2,72808617731
TX,U2,6d2a77df1db9fabe82ccac6b,495039720942,00,090124,102607,36072,,1,1,0,KVB,0,Deonte28@okicici,KVB,5814,razorpay.tacos@timecosmos,SMB,SBM3411585,1,12706642379,GTI,BDN5637330,2,02290821878
TX,U2,adc042e9bf75bbebb077d65c,415281844963,RB,090124,204409,28136,,1,1,0,KTP,0,Shanelle_Schmitt53@yesg,ARL,4814,jiopay.satellite@timecosmos,SMB,SBM0623451,1,56858236486,GTI,ICI0138429,2,80237799446
TX,U2,a85af7a4b7b2bcc1a4ee0e9d,178998913719,RB,090124,145206,94055,,1,1,0,PNB,0,Margarette26@abfspay,PNB,4722,tripay.wander@timecosmos,SMB,SBM4603511,1,51674123401,INB,IPB6205456,2,43176421642
TX,U2,2b5eb0ac21034b1edcfd4e1e,537085817038,0,090124,215057,24984,,1,1,0,YOM,0,Albin33@fkaxis,YOM,5411,finopay.town@timecosmos,SMB,SBM1590724,1,25323110228,MBK,CNB9535933,2,46513001187
TX,U2,2e67fd7afcb2540c7ce3c6d2,899548633462,Z7,090124,180442,32162,,1,1,0,INB,0,Lourdes.Krajcik34@okicici,BOM,5814,razorpay.dessert@timecosmos,SMB,SBM3444770,1,77668374831,YOM,YOM7655996,2,17534848542
TX,U2,6cd250efb003de7f2ce0e4b6,355005708526,Z9,090124,052050,82852,,1,1,0,KMB,0,Stacey_Parisian25@axisb,ARL,5814,razorpay.pasta@timecosmos,SMB,SBM2592690,1,58211881564,BOM,INB9325888,2,59430766956
TX,U2,ea44e2ced10db9dde543420e,917775457783,Z9,090124,154730,73801,,1,1,0,KVB,0,Isobel83@axl,KVB,5411,finopay.freshmart@timecosmos,SMB,SBM6018485,1,13311162009,ICI,ARL7332007,2,71858792042
TX,U2,4ebbf0fff02df3b33d1f4efc,868396499407,0,090124,040945,52108,,1,1,0,KVB,0,Maegan62@axl,KMB,5814,razorpay.pizza@timecosmos,SMB,SBM8913851,1,30964202908,CBI,YBS8311220,2,05020367074
TX,U2,f88c55b7d7b5db887aaeadfb,941884653223,RB,090124,190437,27090,,1,1,0,UCO,0,Barney_Bradtke26@okaxis,PNB,5411,finopay.marketplace@timecosmos,SMB,SBM4172687,1,85264095883,UOB,SBI4654891,2,27699602789
TX,U2,5f29ad6d9a2fde3bed490afb,833217083722,0,090124,083825,93018,,1,1,0,YOM,0,Ena71@rapl,CBI,5816,airpay.airplane@timecosmos,SMB,SBM7265500,1,31596848131,IDC,YES8483890,2,59320843701
TX,U2,befcac6a0949ddb344f6ba85,399963103411,Z9,090124,164648,15750,,1,1,0,SIB,0,Albin33@okaxis,YES,5814,razorpay.tacos@timecosmos,SMB,SBM5959880,1,10237036533,IDC,BDN8238547,2,14131460959
TX,U2,a6afaf4bece1dcffbbd9eac8,483589477036,00,090124,180042,38573,,1,1,0,PNB,0,Laura.Larkin@oksbi,PNB,4722,tripay.explore@timecosmos,SMB,SBM7062791,1,53126972947,KMB,FBL9577450,2,55746037496
TX,U2,e3cbdce844b3eacb210f1acd,782647430242,00,090124,172327,48454,,1,1,0,YBS,0,Trenton11@timecosmos,FBL,4722,tripay.vacation@timecosmos,SMB,SBM1464080,1,41782923827,KMB,YOM0115869,2,42012086105
TX,U2,2bef53fd82610babdd3f062c,869182203254,0,090124,134933,82280,,1,1,0,IIB,0,Nayeli85@ybl,SIB,4722,tripay.getaway@timecosmos,SMB,SBM3953263,1,22045594475,BDN,CNB3684055,2,08537745141
TX,U2,eeb37acab0bb445e9f89b028,162635175092,RB,090124,110044,63986,,1,1,0,BDN,0,Maxine.Legros72@okhdfcbank,IDB,4722,tripay.destinations@timecosmos,SMB,SBM4203278,1,22483444960,AXB,BOM5735435,2,03039406021
TX,U2,bacd7866b4fcf27fab50f83c,799934245639,RB,090124,143751,74663,,1,1,0,GTI,0,Sierra.OConnell@fkaxis,IPB,4722,tripay.expedition@timecosmos,SMB,SBM8936199,1,32646693719,ARL,UCO3538523,2,69246518923
TX,U2,da8ccbde741c36aee7f4cc99,313811182716,RB,090124,085511,37924,,1,1,0,FBL,0,Lina_Schinner-Stoltenberg92@yapl,SIB,5816,airpay.truck@timecosmos,SMB,SBM8396456,1,84513710762,YBS,IDB4822087,2,71283821711
TX,U2,efc55271ddeea8d2803bc9c4,684291834770,0,090124,191941,73384,,1,1,0,BDN,0,Noemie61@yesg,CNB,5816,airpay.submarine@timecosmos,SMB,SBM0315055,1,00195199000,IPB,IOB4113236,2,14838690150
TX,U2,f304dba1bcea22de7e65d018,511109926965,RB,090124,123929,58060,,1,1,0,IOB,0,Jefferey62@ybl,ARL,5816,airpay.helmet@timecosmos,SMB,SBM7188110,1,81915939978,GTI,CBI0394897,2,54571228078
TX,U2,749acaeed12e463cc8caae01,456631860562,00,090124,054138,84413,,1,1,0,CNB,0,Ulices33@icici,YOM,5411,finopay.marketplace@timecosmos,SMB,SBM7978793,1,14896951038,BOM,BDN9671766,2,87088054538
TX,U2,096caaffc63f184a8e87d4cc,966225813451,RB,090124,214607,80680,,1,1,0,CBI,0,Edmond.Schmidt42@oksbi,BOM,5816,airpay.drone@timecosmos,SMB,SBM9798598,1,58177284545,KTP,IPB8012560,2,54214570906
TX,U2,ffbcb2fb2fa72c8c745ae90b,298669189549,00,090124,071505,34987,,1,1,0,KMB,0,Elsie.Muller@yapl,INB,5411,finopay.foodland@timecosmos,SMB,SBM2423154,1,56960904672,PNB,MBK7769534,2,61590140315
TX,U2,cd0366bce437bf47d5c41af7,895702698336,Z7,090124,120218,4566,,1,1,0,BOM,0,Florencio.Ferry90@okicici,HDF,5814,razorpay.pizza@timecosmos,SMB,SBM2956885,1,67887689189,FBL,BOM8472962,2,57603388545
TX,U2,b017c7acb8f081bcc6e6f2ca,002642245959,RB,090124,135702,69559,,1,1,0,BOM,0,Talon1@fkaxis,YOM,5816,airpay.robot@timecosmos,SMB,SBM9459532,1,73426906015,AXB,IPB1001944,2,18607968812
TX,U2,fed0b5c0a9cebcecd17baca2,656528425268,00,090124,175931,31816,,1,1,0,HDF,0,Jacinto14@okhdfcbank,YBS,4722,tripay.expedition@timecosmos,SMB,SBM6528159,1,55175789347,BDN,BOI7109301,2,15870370842
TX,U2,b255a9c5c00e8de990e2a4eb,316134845111,Z9,090124,210509,32247,,1,1,0,KTP,0,Aubree.Deckow@timecosmos,BOB,4814,jiopay.convergence@timecosmos,SMB,SBM1005758,1,46582185069,IOB,KVB3939690,2,81353056825
TX,U2,424ccc3b5ca486fe7bd1c398,079640059565,0,090124,033248,21382,,1,1,0,BOB,0,Bennett.Crona21@apl,YOM,4722,tripay.wander@timecosmos,SMB,SBM1787317,1,97490504009,CBI,ARL1336137,2,52187575649
TX,U2,ac62ecf7ccc3108fabf5dd43,048276263911,0,090124,133656,849,,1,1,0,KMB,0,Arnold72@timecosmos,IDB,5814,razorpay.pizza@timecosmos,SMB,SBM4743778,1,67988951039,ARL,IIB6986937,2,67761932562
TX,U2,1190d9f2ffc54d6f56ec5939,916429738663,RB,090124,105131,34232,,1,1,0,ICI,0,Alexander84@paytm,MBK,4722,tripay.wander@timecosmos,SMB,SBM9696279,1,05620536052,SIB,IPB9919895,2,72001757070
TX,U2,aac0ce08d77e133d81fc3d0d,309761273139,Z9,090124,175213,84187,,1,1,0,FBL,0,Judd63@yapl,YOM,5814,razorpay.soup@timecosmos,SMB,SBM2637086,1,39913385455,CNB,UOB3399070,2,68494144065
TX,U2,2fce35abcedcc45df3bc4fe6,914724107911,0,090124,101926,66127,,1,1,0,IOB,0,Cleta.Gislason0@fkaxis,BOI,4722,tripay.destinations@timecosmos,SMB,SBM9680864,1,71710624868,MBK,CBI1229681,2,15896745254
TX,U2,ca9d4e0d937e9e8a3abf6f18,544593663377,RB,090124,010215,83444,,1,1,0,KTP,0,Michale.Sauer@fkaxis,IOB,5411,finopay.greenbasket@timecosmos,SMB,SBM2140506,1,50776884333,FBL,IDC3053331,2,73638680565
TX,U2,983ae09bdc9f905911e1c5d9,909679908135,Z7,090124,112339,94639,,1,1,0,SBI,0,Zelda_Wolf19@yapl,KTP,4722,tripay.wander@timecosmos,SMB,SBM9606675,1,38624265531,BOM,KMB1784607,2,91179574926
TX,U2,8a7ead37cdf5d5c6aefab56d,706017225918,Z7,090124,112929,29046,,1,1,0,FBL,0,Allan_Cole38@axl,KTP,5411,finopay.timecosmosrite@timecosmos,SMB,SBM4310017,1,71364110267,BOM,YES7686997,2,97188907501
TX,U2,1ffc79ebbd265b4b30dfec03,007621438311,RB,090124,032545,70058,,1,1,0,IOB,0,Keshaun_Lowe@abfspay,ARL,5411,finopay.greenbasket@timecosmos,SMB,SBM5291611,1,43837676437,FIB,SIB8301004,2,87122761603
TX,U2,7f44695180d9ccac4eddde30,156177860029,Z9,090124,000020,97598,,1,1,0,BOI,0,Filomena.Maggio22@ybl,CNB,4814,jiopay.wireless@timecosmos,SMB,SBM0017629,1,09800585556,CBI,BDN9368514,2,74551057971
TX,U2,6bbd932bc049b30f8b678e89,359548440235,Z9,090124,033117,2718,,1,1,0,YOM,0,Arden73@yapl,IOB,5816,airpay.helmet@timecosmos,SMB,SBM9744222,1,03248325863,ICI,IDB1282691,2,14896819945
TX,U2,9b30b9eeaa4edfffe1a849e6,797891008553,RB,090124,065807,54123,,1,1,0,YES,0,Kaelyn82@timecosmos,KTP,5816,airpay.scooter@timecosmos,SMB,SBM1449224,1,74146385572,BOM,KTP4973556,2,37788008350
TX,U2,bebffbd04bcfdd745037e601,663932730012,00,090124,124318,44351,,1,1,0,BDN,0,Zita_Larson@rapl,CBI,5816,airpay.truck@timecosmos,SMB,SBM1510360,1,57491050141,ICI,YES2285770,2,91106063441
TX,U2,be4b05cedeb3b66ef637fbaa,640010214825,Z9,090124,170936,61111,,1,1,0,INB,0,Dangelo_Senger@abfspay,CNB,5814,razorpay.pasta@timecosmos,SMB,SBM8742388,1,36708962308,MBK,BDN4622474,2,34378254410
TX,U2,08e6b67cc7de0f3f324f6856,510461406023,0,090124,213604,30693,,1,1,0,INB,0,Marlen_Steuber59@axl,IIB,5814,razorpay.dessert@timecosmos,SMB,SBM6241262,1,58848976201,CNB,YES0804682,2,57608448555
TX,U2,b5a22bc219f1666cbe9f5196,327054416002,RB,090124,102524,95752,,1,1,0,CNB,0,Delmer_Hoeger19@okaxis,KTP,4722,tripay.getaway@timecosmos,SMB,SBM9186094,1,56108664077,BOI,IPB0428628,2,32071949236
TX,U2,c10fdd4d86a2c6789d0d7de9,826552651837,Z7,090124,134248,36067,,1,1,0,CBI,0,Henriette.Gulgowski12@abfspay,SBI,5411,finopay.corner@timecosmos,SMB,SBM6853002,1,54345557341,SBI,UCO6696951,2,18748690381
TX,U2,1d57c0a2e905ffd1aebde511,593505310124,Z9,090124,054255,21827,,1,1,0,ICI,0,Sharon.Kovacek96@okicici,BOB,5816,airpay.helmet@timecosmos,SMB,SBM7841676,1,63272077027,BOM,BOB1849572,2,10888925825
TX,U2,d4390c881aeabdf9e38ef58e,315454197380,RB,090124,043955,66678,,1,1,0,BOM,0,Leonard7@axl,IDB,5816,airpay.drone@timecosmos,SMB,SBM5274253,1,18607659421,BDN,YES6614577,2,74716559334
TX,U2,dbd4413e27bcab3bee4f17ab,322315197482,RB,090124,141259,29748,,1,1,0,FBL,0,Tara89@okhdfcbank,MBK,4722,tripay.expedition@timecosmos,SMB,SBM1344442,1,20157101555,IDB,BOI8127515,2,83898464868
TX,U2,abcef0fe5fb15eb1c3ae4471,703942983097,RB,090124,064316,35308,,1,1,0,APP,0,Kenya.Swift61@idfcbank,SIB,4722,tripay.wander@timecosmos,SMB,SBM5330055,1,65833960676,BDN,UCO7463867,2,84094700825
TX,U2,87af47d897a0a8104f8affdc,070873389240,Z9,090124,153214,61490,,1,1,0,BOB,0,Maritza_Ullrich71@axl,YBS,5816,airpay.airplane@timecosmos,SMB,SBM4381419,1,68431491931,IOB,BOM0041377,2,75445892850
TX,U2,8bf0aecadbf98a3be6bd2e26,382317087373,RB,090124,100632,76804,,1,1,0,UCO,0,Mariane70@icici,IIB,5816,airpay.truck@timecosmos,SMB,SBM3561087,1,96910953387,UCO,SBI8008783,2,46911477299
TX,U2,a65cede7ab6e170e5f55ad0b,696977298136,Z7,090124,051711,40070,,1,1,0,KTP,0,Ciara_Dare@okicici,APP,5814,razorpay.burger@timecosmos,SMB,SBM4542189,1,44582936378,GTI,ARL9165338,2,27192536627
TX,U2,54f7bb2dbf23a796fa8075ad,512205744995,00,090124,073035,18066,,1,1,0,YOM,0,Devante_Brekke@abfspay,FIB,5816,airpay.submarine@timecosmos,SMB,SBM7990220,1,94766824516,AXB,YOM8491711,2,66376177280
TX,U2,3eaddbc80da53b9b3aacdbc0,088072844500,Z9,090124,191359,58289,,1,1,0,BOM,0,Turner_Volkman10@abfspay,PNB,5816,airpay.bike@timecosmos,SMB,SBM8065249,1,55903537376,INB,PNB3045561,2,24521940040
TX,U2,5d755baed228c8c135bcdaa5,110886584342,RB,090124,190847,42436,,1,1,0,YJU,0,Dagmar_Beatty@paytm,KMB,5411,finopay.timecosmosrite@timecosmos,SMB,SBM3783385,1,97499823563,UCO,UOB5544350,2,35538533644
TX,U2,2cd2023c1beabe8ae0d867fd,513008460220,00,090124,060418,97979,,1,1,0,BOI,0,Mossie_Hudson@icici,YES,5814,razorpay.burger@timecosmos,SMB,SBM0443028,1,32312636390,IOB,IDC3279365,2,68125946324
TX,U2,ee09eea85dd090960a98ace0,066483746805,Z9,090124,131830,8322,,1,1,0,YOM,0,Eulalia46@rapl,YBS,4722,tripay.escape@timecosmos,SMB,SBM5695735,1,69386184005,HDF,CNB9963786,2,99604222714
TX,U2,b9db0e194a2d3a0d460cff9d,823694785997,00,090124,210901,3595,,1,1,0,CNB,0,Lenny_Barrows71@yapl,IDB,4722,tripay.adventure@timecosmos,SMB,SBM4493907,1,11674195437,UCO,BOB7441714,2,52054354099
TX,U2,def82a6a3a0e6cf6918b53e1,519225630229,RB,090124,093920,70626,,1,1,0,MBK,0,Geo80@ybl,IIB,5816,airpay.car@timecosmos,SMB,SBM2126087,1,41181152000,IDB,IIB9249486,2,97609590742
TX,U2,524ac7dd82c15e5d8914d2b6,562520877339,Z9,090124,132246,31879,,1,1,0,BOM,0,Jean_Kuhic@timecosmos,INB,4814,jiopay.fiber@timecosmos,SMB,SBM1326496,1,09008283013,IPB,APP7905064,2,54084659529
TX,U2,1ee79d0e7e9bfaa7a4adda02,650491609269,RB,090124,233423,63311,,1,1,0,ARL,0,Yasmeen.Pacocha24@icici,YOM,4814,jiopay.cable@timecosmos,SMB,SBM9751537,1,09505844048,HDF,IDC6954965,2,38610485230
TX,U2,c75ac23f864e622bb11faeab,350437422825,RB,090124,131402,19716,,1,1,0,UOB,0,Jana_Block@ybl,KTP,5814,razorpay.pizza@timecosmos,SMB,SBM2951789,1,69884843054,IPB,FIB1628490,2,42098454864
TX,U2,1fe5e293cf8ac7afd1dfebce,536129197895,00,090124,183520,66193,,1,1,0,HDF,0,Madonna55@icici,YJU,4722,tripay.destinations@timecosmos,SMB,SBM1238262,1,54343304510,ARL,CNB8298408,2,58763642115
TX,U2,880b488a1c5ecc325d4a488e,875087226401,00,090124,234102,43696,,1,1,0,YOM,0,Chaim1@ybl,YES,5814,razorpay.steak@timecosmos,SMB,SBM5725336,1,62057191438,ICI,BOM0163759,2,76961402621
TX,U2,c5facaee4ea6dbf5e97de03a,549532455710,00,090124,204723,79581,,1,1,0,IPB,0,Danial_Daugherty@okhdfcbank,INB,5814,razorpay.burger@timecosmos,SMB,SBM5955332,1,68258972085,YJU,IOB1696007,2,48752204476
TX,U2,5b1aed0fb52badeecce1e17c,382907580293,00,090124,162754,81936,,1,1,0,KTP,0,Roel_Macejkovic@paytm,IDB,5816,airpay.boat@timecosmos,SMB,SBM2490428,1,36369294918,IPB,KTP6984443,2,21440135595
TX,U2,eaf0cf68ffa1e0eab07deb09,062015033291,RB,090124,041835,24532,,1,1,0,UOB,0,Gino.Stark@idfcbank,BOI,5816,airpay.airplane@timecosmos,SMB,SBM7235934,1,54675163139,IIB,YJU0943192,2,52325917665
TX,U2,efa4b5df18d1a103ce90b3ea,759844745245,RB,090124,234545,42505,,1,1,0,BOM,0,Travon_Mosciski25@abfspay,ARL,5816,airpay.submarine@timecosmos,SMB,SBM3405888,1,44608817590,FBL,ARL0485355,2,89415847623
TX,U2,91c8ad5c7aeb5cabed2490dd,968815041607,00,090124,084057,6255,,1,1,0,KTP,0,Dax3@okaxis,GTI,5816,airpay.scooter@timecosmos,SMB,SBM1325595,1,43276641275,IIB,YJU7155112,2,18121447207
TX,U2,e6984cbf1c7ba1acaa193a5a,733873398466,Z7,090124,034049,43228,,1,1,0,APP,0,Noelia_Nitzsche33@yapl,PNB,5411,finopay.dailygrocer@timecosmos,SMB,SBM4142740,1,57415601444,FBL,BOM3978202,2,98953788570
TX,U2,6d777e85b847a1ebc6ee8cbb,290125507517,Z9,090124,012505,24692,,1,1,0,IPB,0,Lottie.Steuber@axl,YBS,4722,tripay.getaway@timecosmos,SMB,SBM1901889,1,79272241908,YBS,AXB0675845,2,49450956441
TX,U2,f208c05eb9eae64f43fdfada,234823732811,00,090124,232453,6742,,1,1,0,FBL,0,Estelle_Orn84@yapl,BOI,5816,airpay.truck@timecosmos,SMB,SBM0192943,1,74223463994,KTP,IOB1634414,2,81401882146
TX,U2,ff97afdf5a56aab65acbfe9f,253141121240,Z7,090124,012234,4383,,1,1,0,BOB,0,Anika2@idfcbank,PNB,5814,razorpay.salad@timecosmos,SMB,SBM9521351,1,32388048755,BOM,BOM8727586,2,64725788828
TX,U2,11f0af993dc787ca5b9d762b,646148131982,00,090124,212952,68137,,1,1,0,FBL,0,Itzel21@apl,YES,5814,razorpay.sushi@timecosmos,SMB,SBM0525306,1,34085961796,YES,INB7198218,2,15190205909
TX,U2,9e3ef57edfe0141af438db4c,708934082482,Z9,090124,184304,44246,,1,1,0,IDB,0,Jedidiah25@paytm,ICI,5816,airpay.airplane@timecosmos,SMB,SBM0467738,1,28225912792,GTI,AXB9241614,2,19956625197
TX,U2,bff9cff0c66bbb808a469e82,319073600031,Z9,090124,163122,39773,,1,1,0,AXB,0,Tyson_Kirlin@icici,ARL,5411,finopay.town@timecosmos,SMB,SBM3875454,1,51316466352,SIB,AXB1844817,2,56586774274
TX,U2,2e54c04f93dfaaedd0d70dee,119498695243,0,090124,024642,81037,,1,1,0,ICI,0,Marietta_Funk@rapl,YOM,4722,tripay.escape@timecosmos,SMB,SBM5623039,1,89715976487,BOM,KTP2203651,2,12345864820
TX,U2,d8a1e426f387b8aeec36e8e5,221576940639,0,090124,075641,82428,,1,1,0,CBI,0,Nathaniel.Schmidt6@yapl,YOM,4814,jiopay.fiber@timecosmos,SMB,SBM4790777,1,60302852507,FIB,YJU3449612,2,47417468080
TX,U2,d420f2f317401a054048091a,717643826216,RB,090124,104321,88014,,1,1,0,IDB,0,Garnett92@rapl,PNB,5814,razorpay.vegetarian@timecosmos,SMB,SBM1838038,1,79409331391,MBK,YOM4020625,2,20955443143
TX,U2,b9dae6ecb4fcc7bd1fa7c1ef,242818839937,RB,090124,105121,39054,,1,1,0,ICI,0,Meredith_Schmeler@oksbi,UCO,5816,airpay.truck@timecosmos,SMB,SBM5744060,1,97320899401,UOB,KVB7766381,2,50553896397
TX,U2,addcfb0aeb5cedbe1ed39c0f,412188504933,Z9,090124,093303,85820,,1,1,0,GTI,0,Joana_Mertz@oksbi,IPB,4814,jiopay.convergence@timecosmos,SMB,SBM4059705,1,69669482650,UCO,BOB6234289,2,34326641496
TX,U2,a298b2abea04fafdae9940cf,752531929297,00,090124,023144,46505,,1,1,0,IDC,0,Florence91@yesg,INB,5411,finopay.organic@timecosmos,SMB,SBM8342198,1,82201500671,IPB,IOB3087975,2,25561038272
TX,U2,bdcdcee9ffd1b5faaec52b4e,221109476000,Z7,090124,025718,10858,,1,1,0,BOI,0,Gwen_Conn@rapl,FIB,4722,tripay.expedition@timecosmos,SMB,SBM1320161,1,89888542198,IIB,INB3386788,2,43181573143
TX,U2,55a6382c7eb26cedcd6eae5b,177066067244,00,090124,150954,42695,,1,1,0,ICI,0,Manuela14@okhdfcbank,SBI,5816,airpay.submarine@timecosmos,SMB,SBM1242649,1,72441593994,FBL,BOB1498785,2,89157184315
TX,U2,2bfb258dacb603becc452e40,693470374381,0,090124,192721,73458,,1,1,0,FIB,0,Diana.Harris-Morissette@fkaxis,ICI,4814,jiopay.mobile@timecosmos,SMB,SBM5386818,1,57522887137,UCO,PNB8526715,2,10575335005
TX,U2,9dbdafec9445fb8df392a6ac,727242922114,Z7,090124,033706,53204,,1,1,0,KVB,0,Cade15@okicici,SBI,5814,razorpay.salad@timecosmos,SMB,SBM0353077,1,03446418986,GTI,BOM4743433,2,09678390050
TX,U2,4b1bc7c4fc0eadbfd84a02da,975503705601,Z7,090124,121237,11477,,1,1,0,IDC,0,Joannie92@fkaxis,BDN,5816,airpay.drone@timecosmos,SMB,SBM9741666,1,73449549102,CBI,SBI3527462,2,95361209598
TX,U2,f9865fdf5657b40bcfd8fef2,835614020991,00,090124,205202,90607,,1,1,0,PNB,0,Nathanial10@abfspay,SIB,4722,tripay.getaway@timecosmos,SMB,SBM6807168,1,85539392079,FIB,SIB2979850,2,57113235632
TX,U2,fda80d043ce8fd2864dccd00,846532349933,RB,090124,124534,35955,,1,1,0,KTP,0,Estel_Steuber@ybl,IIB,4814,jiopay.satellite@timecosmos,SMB,SBM0724375,1,87604140357,YBS,BOI3605382,2,63866980953
TX,U2,f27ddae1498fa27daddd747c,030265343274,RB,090124,100256,88746,,1,1,0,SBI,0,Tyler_Runte75@okaxis,YOM,4722,tripay.tour@timecosmos,SMB,SBM8160087,1,25481782061,ARL,BOM9999745,2,64490517882
TX,U2,5c4bef07d94e5cffb9bde25c,653855887737,RB,090124,132123,87527,,1,1,0,YJU,0,Elna_Collier6@abfspay,UOB,5814,razorpay.vegetarian@timecosmos,SMB,SBM7796710,1,03562980675,YES,AXB0313919,2,30198749811
TX,U2,cce4ccbee7bafe6281b2a6da,093773336468,Z9,090124,160821,35792,,1,1,0,AXB,0,Chelsea20@okicici,ICI,4722,tripay.destinations@timecosmos,SMB,SBM3263172,1,61068687995,IPB,YOM9748059,2,91044156973
TX,U2,1ee1a13dd29fdce6cf62aeec,501656249060,Z9,090124,230624,50943,,1,1,0,CNB,0,Braeden33@idfcbank,YOM,4814,jiopay.mobile@timecosmos,SMB,SBM9394102,1,99651566540,BOI,BOI2433853,2,76121267301
TX,U2,f0b3a6bf9a8ae2559bd1934d,392506627695,RB,090124,051149,47925,,1,1,0,UCO,0,Raul.Casper91@timecosmos,GTI,4814,jiopay.cable@timecosmos,SMB,SBM2848187,1,71755496420,BOB,CNB8332030,2,65206407071
TX,U2,ad433ddfd331bbc2d0cacf08,213964436152,RB,090124,204031,59260,,1,1,0,CBI,0,Ottilie.Windler31@yesg,INB,5816,airpay.drone@timecosmos,SMB,SBM0012011,1,77918035986,APP,INB7519212,2,98975450293
TX,U2,31f1c7f147f0814db3b7a03c,839448863599,0,090124,101713,83458,,1,1,0,GTI,0,Asha_Rice@okicici,FIB,5411,finopay.freshmart@timecosmos,SMB,SBM3160308,1,81070759650,UCO,BOI9529775,2,08572312918
TX,U2,926941bdfdbf1cbc09d6cdac,418277893304,Z9,090124,003741,64723,,1,1,0,KMB,0,Maud.Mills@axisb,YES,5814,razorpay.pizza@timecosmos,SMB,SBM7171414,1,51569092027,YBS,BDN0778145,2,47102500967
